,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
482,2887,台新金,5.83,107,9.80,0.79,108/4
483,2888,新光金,4.76,108,6.42,0.55,108/4
484,2889,國票金,7.59,108,11.74,0.86,108/4
485,2890,永豐金,5.96,108,10.59,0.89,108/4
486,2891,中信金,5.08,107,9.21,1.03,108/4
487,2892,第一金,6.24,108,13.97,1.23,108/4
491,2904,匯僑,7.14,108,11.85,1.60,108/4
492,2905,三商,9.22,108,4.83,0.94,108/4
499,2915,潤泰全,7.42,108,4.11,0.49,108/4
500,2923,鼎固-1KY,8.99,108,5.25,0.79,108/4
501,2929,淘帝-1KY,6.69,107,5.78,1.16,108/4
506,3004,豐達科,4.70,108,8.53,1.56,108/4
507,3005,神基,6.41,108,11.97,1.70,108/4
510,3010,華立,6.12,108,8.81,1.09,108/4
513,3014,聯陽,7.01,108,14.04,1.88,108/4
527,3029,零壹,6.00,108,11.62,1.67,109/1
529,3031,佰鴻,5.35,108,11.24,0.97,108/4
530,3032,偉訓,7.63,108,10.48,1.33,108/4
534,3036,文曄,7.25,108,8.94,0.96,108/4
536,3038,全台,6.35,108,10.92,1.48,108/4
541,3044,健鼎,5.67,107,9.05,1.60,108/4
545,3048,益登,6.10,108,9.94,1.06,108/4
547,3050,鈺德,5.22,108,12.76,0.61,108/4
549,3052,夆典,4.69,108,12.24,0.75,108/4
552,3056,總太,9.38,108,14.22,1.39,108/4
565,3209,全科,6.81,108,11.94,1.20,108/4
567,3231,緯創,7.22,108,11.59,1.06,108/4
571,3305,昇貿,5.22,108,13.39,0.64,108/4
574,3312,弘憶股,7.95,108,11.53,1.27,108/4
593,3501,維熹,6.78,108,10.06,0.90,108/4
597,3528,安馳,6.58,108,13.72,1.70,108/4
609,3583,辛耘,4.24,108,11.73,1.45,108/4
613,3596,智易,5.79,108,12.89,1.55,108/4
615,3607,谷崧,4.13,107,-1,0.47,108/4
616,3617,碩天,6.58,108,13.01,1.47,108/4
621,3665,貿聯-1KY,4.90,108,12.99,1.96,108/4
624,3679,新至陞,5.04,107,10.98,0.94,108/4
630,3702,大聯大,6.21,108,11.27,1.14,108/4
634,3706,神達,7.21,108,11.47,0.82,108/4
635,3708,上緯投控,5.70,108,7.83,1.27,108/4
637,3712,永崴投控,19.01,107,-1,0.48,108/4
638,4104,佳醫,6.17,108,13.31,0.99,108/4
649,4164,承業醫,5.60,108,12.70,0.97,108/4
654,4438,廣越,6.28,108,12.28,1.78,108/4
655,4439,冠星-1KY,6.43,108,10.11,1.67,108/4
658,4536,拓凱,5.63,108,11.18,1.84,108/4
659,4540,全球傳動,6.70,107,-1,1.67,108/4
662,4552,力達-1KY,5.37,108,9.83,0.73,108/4
664,4557,永新-1KY,7.58,108,13.31,1.74,108/4
665,4560,強信-1KY,8.25,108,11.20,1.92,108/4
666,4562,穎漢,8.40,107,-1,1.10,108/4
667,4564,元翎,7.07,108,11.43,1.26,108/4
668,4566,時碩工業,4.43,108,11.36,1.14,108/4
669,4571,鈞興-1KY,5.52,108,12.89,1.71,108/4
670,4572,駐龍,5.88,108,13.73,1.53,108/4
672,4581,光隆精密-1KY,7.61,108,12.75,1.59,108/4
674,4722,國精化,6.95,108,10.08,1.03,108/4
679,4755,三福化,5.64,108,12.37,1.27,108/4
682,4766,南寶,4.56,108,12.90,1.63,108/4
683,4807,日成-1KY,17.06,107,-1,1.01,108/4
687,4915,致伸,5.02,108,10.04,1.74,108/4
688,4916,事欣科,7.46,108,6.75,1.36,108/4
690,4927,泰鼎-1KY,5.33,108,12.88,1.44,108/4
694,4938,和碩,6.87,108,8.85,1.08,108/4
695,4942,嘉彰,7.62,108,7.18,0.66,108/4
697,4952,凌通,6.06,108,14.49,1.60,108/4
699,4958,臻鼎-1KY,4.33,108,10.80,1.40,108/4
701,4961,天鈺,4.71,107,14.84,1.18,108/4
708,4999,鑫禾,6.41,108,14.03,0.88,108/4
714,5243,乙盛-1KY,6.11,108,9.95,0.85,108/4
718,5283,禾聯碩,8.39,108,9.36,1.92,108/4
724,5434,崇越,6.50,108,10.55,1.91,108/4
725,5469,瀚宇博,4.63,108,6.79,0.76,108/4
729,5519,隆大,6.76,107,6.00,0.70,108/4
731,5522,遠雄,8.17,108,11.02,0.83,108/4
732,5525,順天,6.52,108,12.02,1.04,108/4
735,5534,長虹,7.72,108,7.47,1.35,108/4
736,5538,東明-1KY,5.08,108,10.65,1.28,108/4
737,5607,遠雄港,4.59,108,9.05,0.94,108/4
739,5706,鳳凰,4.04,108,9.55,1.67,108/4
741,5876,上海商銀,4.69,108,13.32,1.27,108/4
744,5907,大洋-1KY,9.57,108,7.44,0.51,108/4
745,6005,群益證,8.32,108,8.15,0.62,108/4
746,6024,群益期,4.95,108,11.28,1.35,108/4
747,6108,競國,7.32,108,9.84,0.93,108/4
749,6115,鎰勝,6.90,108,14.22,1.69,108/4
753,6128,上福,8.38,108,10.38,1.06,108/4
757,6139,亞翔,5.93,108,11.45,0.74,108/4
768,6176,瑞儀,8.20,108,8.80,1.62,109/1
769,6177,達麗,10.29,108,8.12,1.63,108/4
771,6184,大豐電,7.26,108,12.20,1.46,108/4
772,6189,豐藝,6.93,108,12.56,1.60,108/4
774,6192,巨路,5.16,108,9.51,1.42,108/4
776,6197,佳必琪,9.74,108,13.05,1.24,108/4
777,6201,亞弘電,7.63,108,14.12,1.32,109/1
779,6205,詮欣,5.23,108,14.62,0.94,108/4
783,6214,精誠,6.23,108,11.00,1.48,108/4
788,6226,光鼎,4.84,108,6.27,0.75,108/4
790,6235,華孚,4.55,107,-1,1.07,108/4
791,6239,力成,4.58,108,13.07,1.77,108/4
794,6257,矽格,6.09,108,11.72,1.35,108/4
795,6269,台郡,4.61,107,11.37,1.64,108/4
800,6282,康舒,4.88,107,7.14,1.15,108/4
819,6477,安集,5.13,108,8.82,0.98,108/4
835,6605,帝寶,4.94,107,11.98,0.60,108/4
837,6641,基士德-1KY,6.76,108,9.81,1.84,108/4
843,6671,三能-1KY,8.22,108,11.74,1.37,108/4
851,8021,尖點,6.20,108,14.44,0.64,108/4
854,8039,台虹,5.35,108,13.54,1.34,109/1
856,8070,長華*,7.90,108,9.28,1.82,108/4
860,8103,瀚荃,4.40,108,10.53,0.74,108/4
864,8112,至上,7.89,108,10.03,1.66,108/4
866,8131,福懋科,5.90,108,13.04,1.44,108/4
867,8150,南茂,5.97,108,8.49,1.12,108/4
868,8163,達方,6.22,108,11.51,1.19,108/4
871,8213,志超,7.46,108,8.42,0.80,108/4
874,8249,菱光,6.61,108,12.52,0.70,108/4
876,8271,宇瞻,5.36,108,10.35,1.63,109/1
878,8367,建新國際,4.42,108,12.97,1.01,108/4
884,8429,金麗-1KY,4.10,107,-1,0.20,108/4
891,8466,美吉吉-1KY,6.36,108,10.59,1.64,108/4
906,9904,寶成,4.49,108,6.95,0.70,108/4
907,9905,大華,4.81,108,13.33,0.92,108/4
919,9924,福興,6.61,108,8.98,1.36,108/4
922,9927,泰銘,6.56,108,12.45,1.21,108/4
928,9934,成霖,4.67,108,13.67,0.82,108/4
932,9939,宏全,5.64,108,11.27,1.20,108/4
935,9942,茂順,6.40,108,13.33,1.82,108/4
938,9945,潤泰新,13.44,108,4.92,0.55,108/4
939,9946,三發地產,6.06,107,3.13,0.74,108/4
