,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
867,8150,南茂,5.56,108,7.59,1.16,109/1
868,8163,達方,6.23,108,12.86,1.32,109/1
871,8213,志超,7.04,108,5.50,0.80,109/1
876,8271,宇瞻,5.30,108,10.46,1.64,109/1
878,8367,建新國際,4.37,108,11.43,1.00,109/1
891,8466,美吉吉-1KY,6.32,108,11.84,1.83,109/1
892,8467,波力-1KY,4.20,108,13.88,1.71,109/1
904,9802,鈺齊-1KY,6.21,108,10.86,1.82,109/1
906,9904,寶成,4.54,108,6.87,0.69,108/4
907,9905,大華,4.68,108,13.95,0.94,109/1
919,9924,福興,6.43,108,9.41,1.37,109/1
932,9939,宏全,5.42,108,11.72,1.25,108/4
935,9942,茂順,6.45,108,13.23,1.81,108/4
938,9945,潤泰新,13.61,108,4.86,0.55,108/4
939,9946,三發地產,6.58,107,2.88,0.68,108/4
