,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
127,1539,巨庭,5.16,108,14.49,0.77,108/4
128,1540,喬福,6.25,108,11.85,0.95,108/4
130,1558,伸興,6.74,108,11.69,1.66,108/4
133,1582,信錦,5.74,108,10.30,1.77,108/4
141,1604,聲寶,7.77,108,9.65,1.10,108/4
143,1608,華榮,6.80,108,5.19,0.60,108/4
145,1611,中電,9.30,108,6.06,0.95,108/4
148,1615,大山,9.59,108,9.56,1.29,108/4
154,1702,南僑,4.42,108,11.62,1.84,108/4
160,1712,興農,6.90,108,11.71,1.13,108/4
163,1717,長興,5.23,108,13.44,1.55,108/4
164,1718,中纖,11.52,107,-1,0.38,108/4
170,1725,元禎,5.68,108,13.32,0.73,108/4
195,1817,凱撒衛,5.78,108,11.85,1.26,108/4
198,1904,正隆,5.66,108,10.19,0.99,108/4
199,1905,華紙,4.59,107,-1,0.56,108/4
201,1907,永豐餘,5.47,108,9.28,0.54,108/4
204,2006,東和鋼鐵,5.84,108,14.81,0.96,108/4
209,2012,春雨,6.94,108,10.81,1.24,108/4
213,2017,官田鋼,6.25,107,-1,0.57,108/4
214,2020,美亞,10.39,108,9.08,1.26,108/4
222,2030,彰源,4.76,108,11.17,0.75,108/4
238,2107,厚生,4.44,108,11.69,0.58,108/4
239,2108,南帝,5.95,108,10.43,1.78,108/4
242,2115,六暉-1KY,7.01,108,13.70,1.44,108/4
244,2204,中華,5.32,107,-1,0.46,108/4
245,2206,三陽工業,5.05,108,7.31,1.16,108/4
249,2228,劍麟,5.41,108,10.68,1.78,108/4
251,2233,宇隆,6.77,107,11.66,1.36,108/4
255,2301,光寶科,6.88,108,11.40,1.64,109/1
264,2317,鴻海,5.19,107,9.25,0.86,108/4
267,2324,仁寶,6.28,108,11.94,0.79,108/4
269,2328,廣宇,5.25,108,9.57,0.90,108/4
276,2340,光磊,4.64,108,13.30,1.17,109/1
280,2347,聯強,6.52,108,9.76,1.34,108/4
284,2352,佳世達,5.01,107,9.31,0.98,108/4
286,2354,鴻準,5.56,107,11.43,0.75,108/4
289,2357,華碩,6.91,108,12.39,0.85,108/4
291,2359,所羅門,4.21,108,10.22,0.71,108/4
294,2363,矽統,15.58,108,-1,0.80,108/4
296,2365,昆盈,4.94,108,12.45,0.59,108/4
302,2374,佳能,4.07,107,-1,0.53,108/4
314,2392,正崴,6.50,108,9.38,0.83,108/4
325,2409,友達,6.33,107,-1,0.42,108/4
328,2414,精技,6.44,108,12.80,1.42,108/4
332,2420,新巨,5.56,108,11.27,1.78,108/4
334,2423,固緯,6.29,108,11.09,1.48,108/4
339,2428,興勤,4.98,108,9.68,1.70,108/4
341,2430,燦坤,6.27,108,11.56,0.56,109/1
343,2433,互盛電,7.20,108,12.45,1.83,108/4
345,2436,偉詮電,5.62,108,14.35,1.58,108/4
349,2441,超豐,5.05,108,12.33,1.51,109/1
350,2442,新美齊,18.41,107,11.55,0.63,108/4
354,2449,京元電子,5.00,108,14.46,1.68,108/4
357,2453,凌群,6.02,108,12.87,0.92,108/4
363,2459,敦吉,7.38,108,9.68,0.98,108/4
367,2464,盟立,7.45,108,9.61,1.61,108/4
370,2467,志聖,8.82,108,13.56,1.68,108/4
372,2471,資通,5.67,108,14.82,1.59,108/4
375,2476,鉅祥,6.39,108,11.37,0.81,108/4
376,2477,美隆電,7.57,108,9.98,1.29,108/4
381,2483,百容,5.46,108,12.80,0.84,108/4
385,2488,漢平,8.04,108,8.17,1.10,108/4
389,2493,揚博,8.61,108,14.53,1.42,108/4
403,2520,冠德,5.73,108,10.08,1.02,108/4
405,2527,宏璟,8.85,108,7.17,0.66,108/4
409,2535,達欣工,6.62,108,10.12,0.90,108/4
410,2536,宏普,5.47,108,11.99,0.61,108/4
412,2538,基泰,6.15,107,-1,0.64,108/4
418,2546,根基,7.92,108,10.00,1.47,108/4
420,2548,華固,8.21,108,8.04,1.51,108/4
422,2601,益航,12.62,108,4.62,0.71,108/4
430,2611,志信,6.65,107,-1,0.45,108/4
434,2615,萬海,4.73,108,10.50,1.04,108/4
435,2616,山隆,6.11,108,13.76,1.00,108/4
436,2617,台航,8.07,107,11.18,0.66,108/4
440,2634,漢翔,4.15,108,14.42,1.84,108/4
441,2636,台驊投控,5.95,108,10.16,1.05,108/4
442,2637,慧洋-1KY,5.96,108,10.44,0.59,109/1
445,2702,華園,7.19,107,-1,1.19,108/4
453,2727,王品,6.70,108,14.21,1.49,108/4
458,2809,京城銀,4.69,108,14.52,0.98,109/1
459,2812,台中銀,6.99,108,9.87,0.83,108/4
460,2816,旺旺保,6.95,108,6.02,0.78,108/4
462,2823,中壽,5.85,108,6.72,0.64,108/4
463,2832,台產,5.06,108,10.18,0.79,108/4
464,2834,臺企銀,6.45,108,11.54,0.81,108/4
465,2836,高雄銀,5.33,108,13.28,0.67,108/4
466,2838,聯邦銀,7.48,108,9.82,0.59,108/4
468,2845,遠東銀,6.95,108,9.86,0.76,108/4
469,2849,安泰銀,6.83,107,13.82,0.85,108/4
470,2850,新產,4.88,108,7.46,1.00,108/4
471,2851,中再保,4.90,108,9.81,0.90,108/4
473,2855,統一證,8.92,108,7.77,0.69,108/4
475,2880,華南金,5.76,108,14.85,1.25,108/4
476,2881,富邦金,4.73,107,8.31,0.80,108/4
477,2882,國泰金,5.01,108,9.34,0.76,108/4
478,2883,開發金,6.62,108,10.30,0.71,108/4
480,2885,元大金,6.14,108,9.77,0.86,108/4
481,2886,兆豐金,5.65,108,14.13,1.26,108/4
482,2887,台新金,5.65,107,10.12,0.82,108/4
483,2888,新光金,4.68,108,6.52,0.55,108/4
484,2889,國票金,7.49,108,11.90,0.87,108/4
485,2890,永豐金,5.74,108,10.99,0.93,108/4
486,2891,中信金,5.00,107,9.35,1.05,108/4
487,2892,第一金,6.12,108,14.23,1.25,108/4
491,2904,匯僑,7.17,108,11.79,1.59,108/4
492,2905,三商,9.09,108,4.90,0.95,108/4
499,2915,潤泰全,7.30,108,4.18,0.50,108/4
500,2923,鼎固-1KY,8.51,108,5.55,0.83,108/4
501,2929,淘帝-1KY,6.58,107,5.87,1.18,108/4
506,3004,豐達科,4.36,108,9.20,1.68,108/4
507,3005,神基,6.29,108,12.19,1.73,108/4
510,3010,華立,6.07,108,8.89,1.10,108/4
513,3014,聯陽,7.00,108,14.07,1.88,108/4
527,3029,零壹,6.00,108,11.62,1.67,109/1
529,3031,佰鴻,5.33,108,11.28,0.97,108/4
530,3032,偉訓,7.50,108,10.66,1.35,108/4
534,3036,文曄,7.21,108,8.99,0.97,108/4
536,3038,全台,6.38,108,10.87,1.48,108/4
541,3044,健鼎,5.54,107,9.27,1.64,108/4
545,3048,益登,6.04,108,10.03,1.07,108/4
547,3050,鈺德,5.12,108,13.01,0.62,108/4
549,3052,夆典,4.55,108,12.64,0.77,108/4
552,3056,總太,9.26,108,14.40,1.41,108/4
565,3209,全科,6.75,108,12.03,1.21,108/4
567,3231,緯創,7.08,108,11.82,1.09,108/4
571,3305,昇貿,5.13,108,13.64,0.65,108/4
574,3312,弘憶股,7.89,108,11.60,1.28,108/4
593,3501,維熹,6.70,108,10.18,0.91,108/4
597,3528,安馳,6.54,108,13.81,1.72,108/4
609,3583,辛耘,4.22,108,11.79,1.45,108/4
613,3596,智易,5.81,108,12.84,1.55,108/4
615,3607,谷崧,4.10,107,-1,0.47,108/4
616,3617,碩天,6.39,108,13.39,1.52,108/4
624,3679,新至陞,5.03,107,8.51,0.94,109/1
630,3702,大聯大,6.16,108,11.36,1.15,108/4
634,3706,神達,7.19,108,11.50,0.82,108/4
635,3708,上緯投控,5.51,108,8.09,1.31,108/4
637,3712,永崴投控,18.94,107,-1,0.48,108/4
638,4104,佳醫,6.12,108,13.41,0.99,108/4
649,4164,承業醫,5.56,108,12.81,0.98,108/4
654,4438,廣越,5.93,108,13.00,1.88,108/4
655,4439,冠星-1KY,5.86,108,11.08,1.84,108/4
658,4536,拓凱,5.41,108,11.65,1.91,108/4
659,4540,全球傳動,6.65,107,-1,1.68,108/4
662,4552,力達-1KY,5.30,108,9.97,0.74,108/4
664,4557,永新-1KY,7.41,108,13.61,1.78,108/4
665,4560,強信-1KY,8.16,108,11.32,1.94,108/4
666,4562,穎漢,8.31,107,-1,1.11,108/4
667,4564,元翎,6.76,108,11.97,1.32,108/4
668,4566,時碩工業,4.30,108,11.71,1.17,108/4
669,4571,鈞興-1KY,5.51,108,12.91,1.71,108/4
670,4572,駐龍,5.68,108,14.22,1.58,108/4
672,4581,光隆精密-1KY,7.60,108,12.77,1.59,108/4
674,4722,國精化,6.87,108,10.19,1.05,108/4
679,4755,三福化,5.57,108,12.53,1.29,108/4
682,4766,南寶,4.60,108,12.81,1.62,108/4
683,4807,日成-1KY,16.84,107,-1,1.03,108/4
687,4915,致伸,5.10,108,9.89,1.72,108/4
688,4916,事欣科,7.38,108,6.83,1.38,108/4
690,4927,泰鼎-1KY,5.33,108,12.88,1.44,108/4
694,4938,和碩,6.81,108,8.93,1.09,108/4
695,4942,嘉彰,7.55,108,7.24,0.66,108/4
697,4952,凌通,6.06,108,14.49,1.60,108/4
699,4958,臻鼎-1KY,4.17,108,11.21,1.45,108/4
708,4999,鑫禾,6.36,108,14.14,0.89,108/4
714,5243,乙盛-1KY,6.03,108,10.08,0.86,108/4
718,5283,禾聯碩,8.32,108,9.43,1.93,108/4
724,5434,崇越,6.31,108,10.86,1.97,108/4
725,5469,瀚宇博,4.50,108,6.98,0.78,108/4
728,5515,建國,5.00,108,14.93,0.62,108/4
729,5519,隆大,6.57,107,6.18,0.72,108/4
731,5522,遠雄,8.14,108,11.05,0.83,108/4
732,5525,順天,6.42,108,12.20,1.06,108/4
735,5534,長虹,7.65,108,7.54,1.37,108/4
736,5538,東明-1KY,5.21,108,10.40,1.25,108/4
737,5607,遠雄港,4.49,108,9.23,0.96,108/4
741,5876,上海商銀,4.64,108,13.46,1.29,108/4
744,5907,大洋-1KY,8.98,108,7.93,0.54,108/4
745,6005,群益證,8.15,108,8.32,0.63,108/4
746,6024,群益期,4.82,108,11.59,1.39,108/4
747,6108,競國,7.26,108,9.93,0.93,108/4
749,6115,鎰勝,6.84,108,14.33,1.70,108/4
753,6128,上福,8.29,108,10.49,1.07,108/4
757,6139,亞翔,5.84,108,11.63,0.75,108/4
768,6176,瑞儀,8.10,108,8.91,1.64,109/1
769,6177,達麗,10.22,108,8.18,1.65,108/4
771,6184,大豐電,7.19,108,12.30,1.47,108/4
772,6189,豐藝,6.86,108,12.69,1.62,108/4
774,6192,巨路,5.08,108,9.67,1.44,108/4
776,6197,佳必琪,9.58,108,13.26,1.26,108/4
777,6201,亞弘電,7.58,108,14.22,1.33,109/1
783,6214,精誠,6.15,108,11.15,1.51,108/4
788,6226,光鼎,4.90,108,6.18,0.74,108/4
790,6235,華孚,4.55,107,-1,1.07,108/4
791,6239,力成,4.46,108,13.43,1.82,108/4
794,6257,矽格,6.01,108,11.88,1.37,108/4
795,6269,台郡,4.61,107,11.37,1.64,108/4
800,6282,康舒,4.78,107,7.28,1.17,108/4
819,6477,安集,5.08,108,8.91,0.99,108/4
835,6605,帝寶,4.87,107,12.13,0.61,108/4
837,6641,基士德-1KY,6.77,108,9.79,1.84,108/4
843,6671,三能-1KY,8.20,108,11.77,1.38,108/4
851,8021,尖點,6.15,108,14.55,0.65,108/4
854,8039,台虹,5.35,108,13.55,1.34,109/1
856,8070,長華*,7.80,108,9.39,1.85,108/4
860,8103,瀚荃,4.18,108,11.06,0.77,108/4
864,8112,至上,8.01,108,9.88,1.64,108/4
866,8131,福懋科,5.86,108,13.13,1.45,108/4
867,8150,南茂,5.86,108,8.65,1.14,108/4
868,8163,達方,6.17,108,11.62,1.20,108/4
871,8213,志超,7.40,108,8.49,0.81,108/4
874,8249,菱光,6.52,108,12.69,0.71,108/4
876,8271,宇瞻,5.40,108,10.26,1.61,109/1
878,8367,建新國際,4.37,108,13.10,1.02,108/4
891,8466,美吉吉-1KY,6.12,108,11.00,1.71,108/4
906,9904,寶成,4.43,108,7.03,0.71,108/4
907,9905,大華,4.71,108,13.62,0.94,108/4
919,9924,福興,6.51,108,9.12,1.38,108/4
922,9927,泰銘,6.51,108,12.53,1.22,108/4
928,9934,成霖,4.55,108,14.04,0.84,108/4
932,9939,宏全,5.50,108,11.55,1.23,108/4
935,9942,茂順,6.32,108,13.52,1.85,108/4
938,9945,潤泰新,13.45,108,4.92,0.55,108/4
939,9946,三發地產,5.95,107,3.18,0.75,108/4
