,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
357,2449,京元電子,4.47,109,14.90,1.85,110/2
358,2450,神腦,4.82,109,14.67,1.39,110/2
360,2453,凌群,6.30,109,12.53,1.21,110/2
366,2459,敦吉,6.24,109,10.56,1.29,110/2
368,2461,光群雷,4.24,109,10.30,1.31,110/2
375,2471,資通,6.02,109,13.53,1.54,110/2
376,2472,立隆電,4.35,109,13.83,1.91,110/2
377,2474,可成,6.74,109,7.69,0.91,110/2
379,2477,美隆電,5.39,109,3.21,1.18,110/2
380,2478,大毅,4.74,109,12.71,1.44,110/2
388,2488,漢平,5.24,109,11.87,1.08,110/2
392,2493,揚博,6.54,109,14.94,1.95,110/2
398,2504,國產,6.94,109,9.27,1.18,110/2
399,2505,國揚,9.14,109,8.21,1.08,110/2
401,2509,全坤建,8.36,109,14.59,0.88,110/2
406,2520,冠德,8.35,109,4.49,1.17,110/2
408,2527,宏璟,5.06,109,9.98,0.75,110/2
411,2534,宏盛,4.96,109,13.26,0.71,110/2
412,2535,達欣工,8.42,109,8.54,1.21,110/2
414,2537,聯上發,4.30,109,-1,0.70,110/2
415,2538,基泰,4.13,109,-1,0.86,110/2
418,2542,興富發,4.16,109,9.66,1.78,110/2
420,2545,皇翔,10.32,109,5.60,1.14,110/2
421,2546,根基,7.98,109,6.67,1.36,110/2
438,2616,山隆,6.57,109,11.71,0.75,110/2
461,2809,京城銀,4.41,109,6.53,0.95,110/1
462,2812,台中銀,5.80,109,11.12,0.82,110/2
464,2820,華票,5.40,109,12.38,0.84,110/1
466,2832,台產,5.61,109,13.24,0.75,110/1
469,2838,聯邦銀,5.32,109,9.71,0.64,110/1
471,2845,遠東銀,4.88,109,12.53,0.74,110/1
472,2849,安泰銀,4.74,109,14.81,0.86,110/1
473,2850,新產,4.70,109,6.92,0.94,110/1
474,2851,中再保,4.95,109,8.41,0.95,110/2
476,2855,統一證,7.47,109,6.51,1.17,110/1
480,2882,國泰金,4.60,109,7.35,0.94,110/1
481,2883,開發金,4.01,109,8.90,0.95,110/1
483,2885,元大金,4.99,109,9.94,1.12,110/1
484,2886,兆豐金,5.09,109,14.38,1.28,110/1
485,2887,台新金,6.01,109,12.00,1.04,110/1
486,2888,新光金,4.38,109,7.08,0.53,110/1
487,2889,國票金,6.25,109,11.11,1.20,110/1
488,2890,永豐金,5.26,109,10.47,0.94,110/1
489,2891,中信金,4.91,109,8.49,1.05,110/1
493,2903,遠百,5.03,109,14.47,1.00,110/2
494,2904,匯僑,7.48,109,13.05,1.69,110/2
495,2905,三商,4.49,109,9.23,0.95,110/2
497,2908,特力,4.46,109,13.41,1.82,110/2
502,2915,潤泰全,4.90,109,3.90,0.55,110/2
506,2939,凱羿-1KY,5.92,109,-1,1.46,110/1
510,3005,神基,6.77,109,7.23,1.91,110/2
513,3010,華立,5.12,109,8.61,1.38,110/2
517,3015,全漢,7.82,109,10.23,0.61,110/2
523,3022,威強電,4.24,109,8.30,1.04,110/2
529,3028,增你強,6.86,109,8.22,1.25,110/2
533,3032,偉訓,9.44,109,8.71,1.38,110/2
534,3033,威健,5.72,109,7.60,1.37,110/2
537,3036,文曄,5.34,109,9.39,1.17,110/2
539,3038,全台,6.65,109,13.37,1.43,110/2
540,3040,遠見,14.52,109,8.88,1.30,110/2
544,3044,健鼎,6.62,109,8.88,1.67,110/2
548,3048,益登,8.61,109,7.66,1.83,110/2
552,3052,夆典,6.90,109,9.83,0.74,110/2
555,3056,總太,10.35,109,5.95,1.51,110/2
561,3090,日電貿,6.21,109,11.92,1.88,110/2
570,3209,全科,6.71,109,8.71,1.72,110/2
572,3231,緯創,8.24,109,8.09,1.11,110/2
579,3312,弘憶股,4.41,109,8.66,1.73,110/2
584,3376,新日興,6.95,109,11.45,1.19,110/2
598,3501,維熹,5.29,109,13.27,0.97,110/2
608,3543,州巧,4.34,109,-1,0.83,110/2
618,3596,智易,7.29,109,9.59,1.68,110/2
621,3617,碩天,6.99,109,14.00,1.49,110/2
627,3669,圓展,8.40,109,4.98,1.60,110/2
629,3679,新至陞,11.33,109,7.46,1.36,110/2
634,3702,大聯大,6.54,109,8.94,1.35,110/2
635,3703,欣陸,6.10,109,11.83,0.79,110/2
643,4104,佳醫,6.41,109,13.89,1.04,110/2
653,4164,承業醫,5.98,109,13.71,0.87,110/2
655,4306,炎洲,7.16,109,4.46,0.84,110/2
659,4439,冠星-1KY,4.71,109,9.70,1.70,110/1
678,4722,國精化,5.41,109,9.79,1.31,110/2
682,4755,三福化,4.99,109,14.04,1.58,110/2
685,4766,南寶,5.09,109,12.11,1.23,110/2
688,4906,正文,7.50,109,5.75,0.81,110/2
690,4915,致伸,5.94,109,10.10,1.77,110/2
693,4927,泰鼎-1KY,5.47,109,9.73,1.40,110/1
694,4930,燦星網,15.18,109,8.23,0.90,110/2
696,4935,茂林-1KY,6.74,109,6.76,1.41,110/1
697,4938,和碩,6.96,109,7.97,1.11,110/2
698,4942,嘉彰,4.98,109,8.28,0.91,110/2
702,4958,臻鼎-1KY,4.67,109,11.14,1.22,110/1
711,4999,鑫禾,7.47,109,9.47,0.88,110/2
714,5215,科嘉-1KY,10.14,109,5.67,1.71,110/1
726,5469,瀚宇博,5.29,109,6.07,0.76,110/2
729,5515,建國,6.15,109,7.78,0.70,110/2
730,5519,隆大,8.26,109,8.13,1.04,110/2
731,5521,工信,11.52,109,-1,0.81,110/2
732,5522,遠雄,7.91,109,9.63,1.09,110/2
736,5534,長虹,6.35,109,13.55,1.23,110/2
737,5538,東明-1KY,4.15,109,10.58,1.66,110/1
738,5546,永固-1KY,8.57,109,7.70,1.65,110/1
743,5876,上海商銀,4.13,109,13.54,1.15,110/1
747,6005,群益證,7.46,109,5.61,0.86,110/1
748,6024,群益期,7.40,109,13.24,1.25,110/1
750,6112,聚碩,6.49,109,12.48,1.78,110/2
769,6176,瑞儀,8.31,109,8.17,1.59,110/2
772,6184,大豐電,6.96,109,12.98,1.43,110/2
773,6189,豐藝,6.50,109,11.81,1.70,110/2
775,6192,巨路,4.83,109,9.17,1.43,110/2
778,6201,亞弘電,7.19,109,10.78,1.58,110/2
784,6214,精誠,5.90,109,12.47,1.60,110/2
792,6239,力成,4.67,109,11.44,1.81,110/2
795,6257,矽格,4.73,109,12.09,1.98,110/2
818,6451,訊芯-1KY,4.39,109,10.96,1.55,110/1
836,6591,動力-1KY,4.93,109,7.76,1.22,110/1
837,6592,和潤企業,4.28,109,14.71,1.84,110/2
841,6641,基士德-1KY,7.31,109,8.85,1.59,110/1
847,6671,三能-1KY,5.88,109,12.38,1.82,110/1
854,6754,匯僑設計,6.57,109,12.33,1.52,110/2
857,6776,展碁國際,5.13,109,12.62,1.73,110/2
861,8021,尖點,4.01,109,13.68,1.22,110/2
864,8039,台虹,5.09,109,11.53,1.31,110/2
871,8104,錸寶,5.98,109,13.04,1.59,110/2
874,8112,至上,7.06,109,7.59,1.86,110/2
876,8131,福懋科,6.26,109,11.67,1.40,110/2
877,8150,南茂,4.08,109,11.69,1.70,110/2
878,8163,達方,5.68,109,11.56,1.37,110/2
881,8213,志超,7.46,109,7.88,1.00,110/2
886,8271,宇瞻,4.61,109,12.01,1.44,110/2
901,8466,美吉吉-1KY,5.29,109,14.96,1.53,110/1
909,8499,鼎炫-1KY,6.58,109,8.88,1.97,110/1
916,9905,大華,5.66,109,13.32,1.07,110/2
926,9919,康那香,12.79,109,6.25,1.74,110/2
928,9924,福興,6.52,109,10.31,1.22,110/2
938,9935,慶豐富,4.37,109,8.72,1.64,110/2
941,9939,宏全,4.76,109,10.56,1.72,110/2
947,9945,潤泰新,7.59,109,6.80,0.92,110/2
