,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
271,2324,仁寶,7.32,109,8.37,0.93,110/1
284,2347,聯強,6.26,109,9.89,1.70,110/1
288,2352,佳世達,5.04,109,8.52,1.50,110/1
289,2353,宏碁,5.38,109,10.18,1.43,110/1
293,2357,華碩,7.24,109,7.52,1.23,110/1
298,2363,矽統,6.52,109,-1,0.84,110/1
312,2382,廣達,6.47,109,10.39,1.99,110/1
318,2392,正崴,6.07,109,10.12,0.85,110/1
332,2414,精技,6.04,109,11.92,1.66,110/1
334,2417,圓剛,5.41,109,5.22,1.69,110/1
336,2420,新巨,6.14,109,14.04,1.91,110/1
347,2433,互盛電,6.61,109,14.01,1.79,110/1
357,2449,京元電子,4.27,109,14.73,1.86,110/1
360,2453,凌群,5.59,109,14.28,1.39,110/1
366,2459,敦吉,5.98,109,11.85,1.37,110/1
368,2461,光群雷,4.21,109,13.49,1.36,110/1
375,2471,資通,5.74,109,11.62,1.58,110/1
377,2474,可成,6.35,109,7.30,0.90,110/1
379,2477,美隆電,4.33,109,4.03,1.48,110/1
388,2488,漢平,4.82,109,10.69,1.19,110/1
397,2501,國建,4.83,109,14.58,0.97,110/1
398,2504,國產,6.58,109,9.83,1.29,110/1
399,2505,國揚,8.28,109,2.16,1.21,110/1
406,2520,冠德,7.76,109,6.02,1.37,110/1
408,2527,宏璟,5.42,109,12.14,0.73,110/1
412,2535,達欣工,8.37,109,7.81,1.28,110/1
413,2536,宏普,5.42,109,14.67,0.60,110/1
415,2538,基泰,5.03,109,-1,0.69,110/1
418,2542,興富發,4.15,109,11.09,1.87,110/1
420,2545,皇翔,10.36,109,7.75,1.22,110/1
421,2546,根基,7.43,109,7.81,1.58,110/1
423,2548,華固,8.24,109,8.33,1.50,110/1
425,2601,益航,7.34,108,-1,1.44,110/1
438,2616,山隆,6.15,109,12.30,0.93,110/1
458,2739,寒舍,4.15,108,-1,1.88,110/1
461,2809,京城銀,4.44,109,6.48,0.95,110/1
462,2812,台中銀,5.77,109,11.60,0.84,110/1
464,2820,華票,5.10,109,13.12,0.89,110/1
466,2832,台產,5.57,109,13.34,0.76,110/1
469,2838,聯邦銀,5.19,109,9.96,0.66,110/1
471,2845,遠東銀,4.84,109,12.65,0.75,110/1
473,2850,新產,4.52,109,7.20,0.98,110/1
474,2851,中再保,4.33,109,9.57,1.25,110/1
476,2855,統一證,6.88,109,7.06,1.27,110/1
480,2882,國泰金,4.55,109,7.44,0.95,110/1
483,2885,元大金,4.76,109,10.41,1.17,110/1
485,2887,台新金,6.03,109,11.96,1.04,110/1
486,2888,新光金,4.09,109,7.58,0.56,110/1
487,2889,國票金,6.10,109,11.39,1.23,110/1
488,2890,永豐金,4.95,109,11.14,1.00,110/1
489,2891,中信金,4.60,109,9.07,1.12,110/1
493,2903,遠百,4.62,109,13.08,1.04,110/1
494,2904,匯僑,6.87,109,11.69,1.87,110/1
495,2905,三商,4.28,109,10.52,0.99,110/1
497,2908,特力,4.27,109,13.12,1.94,110/1
502,2915,潤泰全,5.05,109,4.53,0.63,110/1
506,2939,凱羿-1KY,5.78,109,-1,1.49,110/1
513,3010,華立,4.58,109,9.57,1.46,110/1
517,3015,全漢,7.14,109,9.59,0.70,110/1
529,3028,增你強,6.86,109,9.65,1.29,110/1
533,3032,偉訓,7.35,109,10.33,1.82,110/1
534,3033,威健,5.90,109,9.40,1.41,110/1
537,3036,文曄,5.09,109,12.43,1.23,110/1
539,3038,全台,6.27,109,11.82,1.55,110/1
540,3040,遠見,10.96,109,8.39,1.77,110/1
544,3044,健鼎,5.90,109,9.98,1.73,110/1
550,3050,鈺德,4.11,109,14.31,0.91,110/1
552,3052,夆典,6.67,109,6.42,0.77,110/1
555,3056,總太,7.41,109,5.56,1.43,110/1
570,3209,全科,6.47,109,10.66,1.88,110/1
572,3231,緯創,7.82,109,9.91,1.12,110/1
579,3312,弘憶股,4.15,109,12.68,1.94,110/1
584,3376,新日興,5.87,109,13.39,1.43,110/1
598,3501,維熹,4.94,109,14.06,1.05,110/1
608,3543,州巧,4.15,109,-1,0.87,110/1
618,3596,智易,6.53,109,10.87,1.93,110/1
621,3617,碩天,6.75,109,13.09,1.55,110/1
627,3669,圓展,6.95,109,6.79,1.97,110/1
629,3679,新至陞,8.51,109,8.17,1.58,110/1
634,3702,大聯大,5.66,109,11.59,1.51,110/1
635,3703,欣陸,6.01,109,11.53,0.82,110/1
643,4104,佳醫,5.92,109,14.78,1.16,110/1
653,4164,承業醫,5.43,109,14.47,0.97,110/1
655,4306,炎洲,7.01,109,4.75,0.91,110/1
657,4426,利勤,5.22,108,-1,1.30,110/1
659,4439,冠星-1KY,4.25,109,10.75,1.89,110/1
678,4722,國精化,5.21,109,11.82,1.43,110/1
685,4766,南寶,4.67,109,14.08,1.59,110/1
688,4906,正文,5.74,109,7.54,1.13,110/1
690,4915,致伸,5.14,109,12.27,1.92,110/1
693,4927,泰鼎-1KY,5.03,109,10.59,1.52,110/1
694,4930,燦星網,13.62,109,9.05,1.02,110/1
696,4935,茂林-1KY,6.04,109,7.55,1.58,110/1
697,4938,和碩,6.60,109,7.76,1.18,110/1
698,4942,嘉彰,4.67,109,9.59,0.99,110/1
702,4958,臻鼎-1KY,4.29,109,12.14,1.33,110/1
711,4999,鑫禾,6.49,109,7.87,1.02,110/1
726,5469,瀚宇博,4.64,109,6.70,0.83,110/1
729,5515,建國,5.54,109,9.51,0.80,110/1
730,5519,隆大,8.05,109,11.18,1.11,110/1
731,5521,工信,11.44,109,4.28,0.83,110/1
732,5522,遠雄,7.92,109,10.14,1.11,110/1
736,5534,長虹,6.25,109,12.21,1.26,110/1
738,5546,永固-1KY,7.72,109,8.55,1.84,110/1
747,6005,群益證,6.40,109,6.54,1.00,110/1
748,6024,群益期,7.19,109,13.62,1.28,110/1
769,6176,瑞儀,7.34,109,8.20,1.64,110/1
772,6184,大豐電,6.76,109,13.14,1.51,110/1
773,6189,豐藝,6.67,109,12.24,1.82,110/1
775,6192,巨路,4.91,109,9.84,1.47,110/1
778,6201,亞弘電,6.15,109,12.05,1.88,110/1
784,6214,精誠,5.77,109,10.18,1.52,110/1
792,6239,力成,4.44,109,12.90,1.83,110/1
801,6282,康舒,4.24,109,10.60,1.46,110/1
836,6591,動力-1KY,4.49,109,8.52,1.34,110/1
841,6641,基士德-1KY,6.62,109,9.77,1.76,110/1
842,6655,科定,12.21,109,11.93,1.88,110/1
847,6671,三能-1KY,5.95,109,12.23,1.80,110/1
854,6754,匯僑設計,6.18,109,12.91,1.50,110/1
864,8039,台虹,4.35,109,13.96,1.57,110/1
871,8104,錸寶,5.43,109,13.66,1.80,110/1
876,8131,福懋科,5.50,109,13.44,1.50,110/1
877,8150,南茂,4.27,109,14.35,1.72,110/1
878,8163,達方,5.33,109,13.06,1.47,110/1
881,8213,志超,7.32,109,8.93,0.98,110/1
901,8466,美吉吉-1KY,5.28,109,14.99,1.53,110/1
916,9905,大華,5.24,109,14.16,1.18,110/1
928,9924,福興,6.03,109,9.69,1.35,110/1
941,9939,宏全,4.80,109,11.54,1.77,110/1
942,9940,信義,5.60,109,11.32,1.89,110/1
947,9945,潤泰新,8.05,109,7.62,0.99,110/1
