,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
713,4999,鑫禾,7.33,109,11.72,0.89,110/3
716,5215,科嘉-1KY,10.78,109,6.68,1.48,110/3
724,5284,jpp-1KY,4.77,109,12.90,1.20,110/3
729,5469,瀚宇博,5.07,109,6.04,0.86,110/3
732,5515,建國,5.73,109,7.71,0.77,110/3
733,5519,隆大,7.88,109,10.16,1.17,110/3
734,5521,工信,13.31,109,-1,0.78,110/3
735,5522,遠雄,7.35,109,9.95,1.16,110/3
741,5546,永固-1KY,10.30,109,12.47,1.56,110/3
750,6005,群益證,6.49,109,7.03,0.98,110/3
753,6112,聚碩,6.41,109,12.66,1.75,110/3
771,6176,瑞儀,7.88,109,8.61,1.60,110/3
774,6184,大豐電,6.70,109,14.34,1.59,110/3
775,6189,豐藝,6.36,109,10.67,1.81,110/3
777,6192,巨路,4.55,109,9.70,1.46,110/3
780,6201,亞弘電,6.85,109,11.81,1.58,110/3
786,6214,精誠,5.92,109,14.85,1.56,110/3
794,6239,力成,5.09,109,9.37,1.57,110/3
797,6257,矽格,4.91,109,10.19,1.83,110/3
798,6269,台郡,5.04,109,11.75,1.47,110/3
820,6451,訊芯-1KY,4.48,109,14.06,1.58,110/3
838,6591,動力-1KY,4.55,109,8.14,1.34,110/3
843,6641,基士德-1KY,7.40,109,9.62,1.59,110/3
849,6671,三能-1KY,6.30,109,12.73,1.78,110/3
861,6776,展碁國際,4.71,109,12.52,1.97,110/3
871,8039,台虹,5.30,109,11.95,1.32,110/3
883,8131,福懋科,5.92,109,11.84,1.45,110/3
884,8150,南茂,4.64,109,7.97,1.51,110/3
885,8163,達方,5.20,109,12.35,1.46,110/3
888,8213,志超,7.28,109,7.95,0.99,110/3
891,8249,菱光,5.36,109,13.55,0.83,110/3
893,8271,宇瞻,4.41,109,10.13,1.55,110/3
923,9905,大華,5.75,109,13.45,1.09,110/3
935,9924,福興,6.30,109,11.50,1.32,110/3
940,9929,秋雨,4.17,109,-1,0.97,110/3
948,9939,宏全,5.10,109,10.65,1.56,110/3
954,9945,潤泰新,7.82,109,9.01,1.26,110/3
