,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
417,2546,根基,8.60,105,7.12,0.84,106/2
419,2548,華固,8.67,105,6.35,1.31,106/2
420,2597,潤弘,10.34,105,7.71,1.55,106/2
434,2616,山隆,6.26,105,6.81,1.20,106/2
446,2706,第一店,6.37,105,14.54,0.87,106/2
455,2801,彰銀,5.54,105,12.39,1.07,106/2
456,2809,京城銀,4.65,105,6.92,1.07,106/2
457,2812,台中銀,7.43,105,8.73,0.76,106/2
459,2820,華票,5.71,105,14.85,0.89,106/2
461,2832,台產,4.47,105,9.73,0.89,106/2
462,2834,臺企銀,4.80,105,8.68,0.67,106/2
463,2836,高雄銀,6.32,105,13.75,0.68,106/2
464,2838,聯邦銀,4.98,105,8.68,0.65,106/2
466,2845,遠東銀,6.86,105,9.11,0.71,106/2
467,2849,安泰銀,4.67,105,13.39,0.70,106/2
468,2850,新產,5.73,105,7.84,0.95,106/2
470,2852,第一保,4.85,105,8.32,0.75,106/2
473,2867,三商壽,5.63,105,9.66,0.71,106/2
474,2880,華南金,7.23,105,14.07,1.10,106/2
475,2881,富邦金,4.25,105,11.75,1.14,106/2
476,2882,國泰金,4.11,105,10.87,1.17,106/2
478,2884,玉山金,6.70,105,12.92,1.22,106/2
480,2886,兆豐金,5.99,105,11.67,1.12,106/2
481,2887,台新金,7.09,105,12.07,0.93,106/2
483,2889,國票金,7.50,105,12.78,0.81,106/2
484,2890,永豐金,7.56,105,12.86,0.73,106/2
485,2891,中信金,5.13,105,11.47,1.34,106/2
486,2892,第一金,7.12,105,12.93,1.26,106/2
487,2897,王道銀行,5.07,105,14.56,0.73,106/2
491,2905,三商,6.00,105,8.81,0.98,106/2
501,2936,客思達-1KY,10.99,105,8.94,0.96,106/2
505,3005,神基,7.08,105,10.68,1.92,106/2
508,3010,華立,5.03,105,11.14,1.22,106/2
511,3014,聯陽,8.67,105,14.14,1.51,106/2
514,3017,奇鋐,4.22,105,11.20,1.25,106/2
524,3028,增你強,8.11,105,14.12,0.88,106/2
525,3029,零壹,5.76,105,12.05,1.31,106/2
529,3033,威健,6.31,105,14.36,1.09,106/2
532,3036,文曄,4.90,105,12.21,1.46,106/2
535,3040,遠見,12.72,105,3.28,1.32,106/2
537,3042,晶技,6.81,105,11.91,1.47,106/2
539,3044,健鼎,4.15,105,12.97,1.92,106/2
542,3047,訊舟,4.67,105,-1,0.95,106/2
549,3056,總太,13.48,105,7.05,0.87,106/2
555,3090,日電貿,7.07,105,10.72,1.61,106/2
591,3501,維熹,7.58,105,9.91,1.18,106/2
597,3528,安馳,6.97,105,13.90,1.70,106/2
603,3550,聯穎,9.23,105,13.89,0.73,106/2
612,3596,智易,7.72,105,11.17,1.17,106/2
614,3607,谷崧,5.46,105,-1,0.65,106/2
623,3679,新至陞,11.32,105,9.81,1.34,106/2
629,3702,大聯大,5.71,105,11.97,1.44,106/2
633,3706,神達,6.91,105,9.28,0.88,106/2
635,4104,佳醫,5.51,105,14.46,0.93,106/2
641,4141,龍燈-1KY,4.33,105,-1,0.73,106/2
662,4722,國精化,7.87,105,10.87,1.39,106/2
671,4906,正文,5.78,105,13.43,0.97,106/2
679,4935,茂林-1KY,6.98,105,10.78,0.95,106/2
680,4938,和碩,5.65,105,12.11,1.62,106/2
681,4942,嘉彰,6.33,105,12.95,0.52,106/2
690,4984,科納-1KY,13.60,105,10.00,0.95,106/2
692,4999,鑫禾,6.01,105,8.57,1.33,106/2
713,5519,隆大,4.69,105,9.68,0.64,106/2
719,5534,長虹,8.66,105,6.42,1.70,106/2
720,5538,東明-1KY,6.31,105,10.13,1.60,106/2
725,5880,合庫金,6.60,105,13.14,0.97,106/2
727,5907,大洋-1KY,4.22,105,13.54,0.47,106/2
729,6108,競國,6.06,105,10.09,1.50,106/2
730,6112,聚碩,6.83,105,11.40,1.47,106/2
731,6115,鎰勝,9.09,105,13.41,1.74,106/2
738,6136,富爾特,8.40,105,11.44,0.95,106/2
739,6139,亞翔,4.08,105,11.84,1.07,106/2
741,6142,友勁,6.47,105,-1,0.77,106/2
751,6176,瑞儀,6.06,105,9.45,1.61,106/2
752,6177,達麗,6.28,105,8.39,1.80,106/2
755,6189,豐藝,8.06,105,14.64,1.56,106/2
758,6196,帆宣,5.24,105,11.93,1.46,106/2
760,6201,亞弘電,10.17,105,11.85,1.18,106/2
762,6205,詮欣,5.75,105,10.88,1.58,106/2
766,6214,精誠,8.33,105,10.40,1.26,106/2
768,6216,居易,9.15,105,11.31,1.78,106/2
773,6235,華孚,11.64,105,2.27,1.35,106/2
777,6257,矽格,6.18,105,11.76,1.23,106/2
792,6422,君耀-1KY,6.34,105,10.95,1.86,106/2
813,8021,尖點,4.14,105,13.50,0.82,106/2
816,8070,長華*,7.04,105,11.24,1.71,106/2
818,8081,致新,7.33,105,14.73,1.58,106/2
820,8103,瀚荃,5.62,105,10.51,1.13,106/2
823,8112,至上,8.07,105,8.40,1.75,106/2
825,8131,福懋科,6.24,105,13.03,1.41,106/2
827,8163,達方,7.21,105,13.47,1.01,106/2
830,8213,志超,4.55,105,9.79,0.91,106/2
833,8249,菱光,6.30,105,11.55,0.99,106/2
835,8271,宇瞻,5.83,105,10.92,1.76,106/2
839,8411,福貞-1KY,5.09,105,11.20,0.79,106/2
853,8488,吉源-1KY,5.74,105,8.69,0.86,106/2
854,8926,台汽電,5.17,105,14.15,1.21,106/2
857,9802,鈺齊-1KY,4.31,105,12.63,1.84,106/2
860,9905,大華,5.98,105,12.49,1.14,106/2
872,9924,福興,7.35,105,11.08,1.52,106/2
875,9927,泰銘,6.58,105,8.54,1.69,106/2
881,9934,成霖,4.83,105,-1,1.30,106/2
885,9939,宏全,4.50,105,13.37,1.42,106/2
891,9945,潤泰新,6.87,105,6.11,1.07,106/2
892,9946,三發地產,4.41,105,13.20,0.63,106/2
