,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
420,2546,根基,7.10,109,7.21,1.61,110/3
422,2548,華固,7.69,109,11.26,1.47,110/3
437,2616,山隆,6.04,109,11.90,0.94,110/3
461,2809,京城銀,4.42,109,5.92,0.93,110/3
462,2812,台中銀,5.15,109,12.52,0.97,110/3
463,2816,旺旺保,4.01,109,9.41,0.74,110/3
464,2820,華票,4.99,109,12.83,0.92,110/3
468,2838,聯邦銀,4.41,109,11.00,0.78,110/3
471,2849,安泰銀,4.45,109,12.91,0.93,110/3
472,2850,新產,4.04,109,7.15,1.06,110/3
473,2851,中再保,4.54,109,9.74,1.08,110/3
475,2855,統一證,8.46,109,6.45,1.05,110/3
482,2885,元大金,4.76,109,9.30,1.17,110/3
484,2887,台新金,5.05,109,11.90,1.25,110/3
486,2889,國票金,6.27,109,11.99,1.20,110/3
487,2890,永豐金,4.23,109,11.82,1.17,110/3
494,2905,三商,4.59,109,8.86,1.01,110/3
496,2908,特力,4.98,109,13.19,1.59,110/3
501,2915,潤泰全,5.21,109,3.63,0.54,110/3
510,3005,神基,6.58,109,7.52,1.90,110/3
512,3008,大立光,4.41,109,13.58,1.96,110/3
513,3010,華立,4.29,109,9.61,1.70,110/3
517,3015,全漢,6.97,109,11.67,0.59,110/3
523,3022,威強電,4.53,109,8.15,1.00,110/3
527,3026,禾伸堂,6.99,109,9.57,1.89,110/3
529,3028,增你強,5.84,109,8.39,1.36,110/3
533,3032,偉訓,9.86,109,10.55,1.48,110/3
534,3033,威健,4.42,109,8.38,1.65,110/3
539,3038,全台,6.61,109,12.87,1.38,110/3
544,3044,健鼎,5.72,109,10.95,1.85,110/3
555,3056,總太,11.28,109,5.51,1.65,110/3
570,3209,全科,6.99,109,8.01,1.64,110/3
572,3231,緯創,7.00,109,12.05,1.31,110/3
579,3312,弘憶股,4.28,109,7.44,1.78,110/3
584,3376,新日興,7.57,109,12.84,1.17,110/3
608,3543,州巧,4.75,109,9.42,0.78,110/3
628,3669,圓展,8.32,109,6.83,1.95,110/3
630,3679,新至陞,11.61,109,8.51,1.29,110/3
635,3702,大聯大,5.70,109,9.40,1.50,110/3
636,3703,欣陸,5.93,109,13.88,0.82,110/3
641,3711,日月光投控,4.13,109,10.18,1.86,110/3
644,4104,佳醫,6.12,109,13.99,1.07,110/3
660,4439,冠星-1KY,4.94,109,10.88,1.67,110/3
680,4722,國精化,4.87,109,10.82,1.52,110/3
693,4915,致伸,5.50,109,11.43,1.82,110/3
697,4930,燦星網,13.62,109,7.54,0.95,110/3
699,4935,茂林-1KY,7.16,109,7.22,1.36,110/3
700,4938,和碩,6.34,109,10.83,1.19,110/3
701,4942,嘉彰,5.10,109,7.58,0.91,110/3
705,4958,臻鼎-1KY,4.67,109,10.01,1.17,110/3
714,4999,鑫禾,7.50,109,11.46,0.87,110/3
717,5215,科嘉-1KY,11.32,109,6.37,1.41,110/3
726,5284,jpp-1KY,4.88,109,12.61,1.17,110/3
731,5469,瀚宇博,5.21,109,5.88,0.83,110/3
734,5515,建國,5.84,109,7.57,0.75,110/3
735,5519,隆大,8.09,109,9.89,1.14,110/3
736,5521,工信,13.68,109,-1,0.76,110/3
737,5522,遠雄,7.15,109,10.23,1.19,110/3
743,5546,永固-1KY,10.39,109,12.36,1.55,110/3
752,6005,群益證,6.73,109,6.78,0.94,110/3
755,6112,聚碩,6.53,109,12.44,1.72,110/3
773,6176,瑞儀,7.88,109,8.61,1.60,110/3
776,6184,大豐電,6.64,109,14.47,1.60,110/3
777,6189,豐藝,6.47,109,10.50,1.78,110/3
779,6192,巨路,4.63,109,9.53,1.44,110/3
782,6201,亞弘電,6.88,109,11.75,1.58,110/3
788,6214,精誠,5.89,109,14.92,1.57,110/3
796,6239,力成,5.10,109,9.35,1.57,110/3
799,6257,矽格,4.97,109,10.07,1.81,110/3
800,6269,台郡,5.26,109,11.26,1.41,110/3
822,6451,訊芯-1KY,4.61,109,13.67,1.54,110/3
823,6456,GIS-1KY,4.14,109,7.43,1.07,110/3
840,6591,動力-1KY,4.88,109,7.58,1.25,110/3
845,6641,基士德-1KY,7.40,109,9.62,1.59,110/3
851,6671,三能-1KY,6.32,109,12.70,1.77,110/3
864,6776,展碁國際,4.93,109,11.98,1.88,110/3
871,8021,尖點,4.05,109,12.40,1.23,110/3
874,8039,台虹,5.38,109,11.76,1.30,110/3
884,8112,至上,6.18,109,7.66,1.97,110/3
886,8131,福懋科,5.89,109,11.91,1.45,110/3
887,8150,南茂,4.68,109,7.90,1.50,110/3
888,8163,達方,5.47,109,11.75,1.39,110/3
891,8213,志超,7.41,109,7.81,0.98,110/3
894,8249,菱光,5.58,109,13.02,0.80,110/3
896,8271,宇瞻,4.57,109,9.78,1.49,110/3
926,9905,大華,5.75,109,13.45,1.09,110/3
938,9924,福興,6.32,109,11.46,1.32,110/3
943,9929,秋雨,4.23,109,-1,0.95,110/3
951,9939,宏全,5.03,109,10.80,1.58,110/3
957,9945,潤泰新,7.76,109,9.08,1.27,110/3
