,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
293,2357,華碩,6.70,109,8.13,1.33,110/1
298,2363,矽統,7.53,109,-1,0.72,110/1
318,2392,正崴,6.17,109,9.96,0.83,110/1
319,2393,億光,4.55,109,13.44,1.22,110/1
332,2414,精技,6.17,109,11.66,1.62,110/1
334,2417,圓剛,4.96,109,5.68,1.84,110/1
336,2420,新巨,6.66,109,12.94,1.76,110/1
345,2430,燦坤,5.04,109,13.49,1.03,110/1
347,2433,互盛電,6.77,109,13.68,1.75,110/1
357,2449,京元電子,4.75,109,13.24,1.67,110/1
360,2453,凌群,6.11,109,13.06,1.28,110/1
366,2459,敦吉,6.07,109,11.67,1.35,110/1
368,2461,光群雷,4.82,109,11.78,1.19,110/1
375,2471,資通,5.77,109,11.56,1.57,110/1
376,2472,立隆電,4.57,109,13.25,1.83,110/1
377,2474,可成,6.61,109,7.01,0.86,110/1
380,2478,大毅,4.27,109,14.89,1.67,110/1
388,2488,漢平,4.99,109,10.33,1.15,110/1
397,2501,國建,5.06,109,13.91,0.93,110/1
398,2504,國產,6.09,109,10.63,1.39,110/1
399,2505,國揚,8.21,109,2.18,1.22,110/1
406,2520,冠德,9.04,109,5.17,1.18,110/1
408,2527,宏璟,5.31,109,12.37,0.74,110/1
412,2535,達欣工,7.46,109,8.76,1.43,110/1
413,2536,宏普,5.48,109,14.50,0.60,110/1
415,2538,基泰,5.03,109,-1,0.69,110/1
418,2542,興富發,4.71,109,9.79,1.65,110/1
420,2545,皇翔,10.68,109,7.51,1.19,110/1
421,2546,根基,7.64,109,7.60,1.54,110/1
423,2548,華固,8.13,109,8.45,1.52,110/1
425,2601,益航,9.19,108,-1,1.15,110/1
438,2616,山隆,5.96,109,12.68,0.96,110/1
458,2739,寒舍,4.17,108,-1,1.88,110/1
461,2809,京城銀,4.50,109,6.39,0.93,110/1
462,2812,台中銀,6.03,109,11.12,0.81,110/1
464,2820,華票,5.42,109,12.35,0.84,110/1
466,2832,台產,5.09,109,14.59,0.83,110/1
469,2838,聯邦銀,5.50,109,9.39,0.62,110/1
471,2845,遠東銀,4.93,109,12.41,0.74,110/1
472,2849,安泰銀,5.02,109,13.99,0.82,110/1
473,2850,新產,4.89,109,6.66,0.91,110/1
474,2851,中再保,4.81,109,8.60,1.12,110/1
476,2855,統一證,7.36,109,6.60,1.19,110/1
479,2881,富邦金,4.13,109,7.07,1.02,110/1
480,2882,國泰金,4.60,109,7.35,0.94,110/1
481,2883,開發金,4.45,109,8.02,0.86,110/1
483,2885,元大金,4.72,109,10.50,1.18,110/1
485,2887,台新金,6.67,109,10.82,0.94,110/1
486,2888,新光金,4.18,109,7.43,0.55,110/1
487,2889,國票金,6.08,109,11.42,1.24,110/1
488,2890,永豐金,5.11,109,10.79,0.97,110/1
489,2891,中信金,4.69,109,8.89,1.10,110/1
493,2903,遠百,4.88,109,12.39,0.98,110/1
494,2904,匯僑,6.80,109,11.81,1.89,110/1
495,2905,三商,4.46,109,10.09,0.95,110/1
502,2915,潤泰全,5.89,109,3.88,0.54,110/1
504,2929,淘帝-1KY,10.40,108,-1,0.53,110/1
506,2939,凱羿-1KY,5.95,109,-1,1.45,110/1
513,3010,華立,5.06,109,8.66,1.32,110/1
517,3015,全漢,6.48,109,10.57,0.77,110/1
529,3028,增你強,6.64,109,9.97,1.33,110/1
533,3032,偉訓,7.43,109,10.22,1.80,110/1
534,3033,威健,5.56,109,10.04,1.51,110/1
537,3036,文曄,5.89,109,10.73,1.06,110/1
539,3038,全台,5.70,109,12.99,1.70,110/1
540,3040,遠見,11.40,109,8.06,1.70,110/1
544,3044,健鼎,5.72,109,10.30,1.78,110/1
548,3048,益登,8.57,109,8.66,1.89,110/1
550,3050,鈺德,4.08,109,14.41,0.92,110/1
552,3052,夆典,6.43,109,6.66,0.80,110/1
555,3056,總太,7.61,109,5.40,1.39,110/1
570,3209,全科,6.99,109,9.86,1.74,110/1
572,3231,緯創,7.19,109,10.77,1.21,110/1
579,3312,弘憶股,4.90,109,10.74,1.65,110/1
584,3376,新日興,6.14,109,12.82,1.37,110/1
598,3501,維熹,4.89,109,14.19,1.06,110/1
608,3543,州巧,4.37,109,-1,0.82,110/1
618,3596,智易,6.54,109,10.86,1.93,110/1
621,3617,碩天,6.33,109,13.96,1.65,110/1
629,3679,新至陞,6.92,109,10.04,1.94,110/1
634,3702,大聯大,6.09,109,10.76,1.41,110/1
635,3703,欣陸,5.56,109,12.48,0.88,110/1
643,4104,佳醫,6.07,109,14.43,1.13,110/1
653,4164,承業醫,5.42,109,14.49,0.97,110/1
655,4306,炎洲,6.61,109,5.12,0.98,110/1
657,4426,利勤,5.00,108,-1,1.36,110/1
659,4439,冠星-1KY,4.28,109,10.68,1.87,110/1
678,4722,國精化,5.94,109,10.35,1.25,110/1
685,4766,南寶,4.64,109,14.18,1.60,110/1
688,4906,正文,6.54,109,6.75,1.01,110/1
690,4915,致伸,5.63,109,11.20,1.75,110/1
693,4927,泰鼎-1KY,5.15,109,10.36,1.49,110/1
694,4930,燦星網,13.75,109,8.96,1.01,110/1
696,4935,茂林-1KY,5.47,109,8.33,1.74,110/1
697,4938,和碩,6.10,109,8.42,1.28,110/1
698,4942,嘉彰,5.68,109,7.89,0.82,110/1
702,4958,臻鼎-1KY,4.43,109,11.73,1.29,110/1
711,4999,鑫禾,6.03,109,8.48,1.10,110/1
726,5469,瀚宇博,4.87,109,6.39,0.79,110/1
729,5515,建國,5.99,109,8.78,0.74,110/1
730,5519,隆大,8.33,109,10.80,1.07,110/1
731,5521,工信,11.54,109,4.24,0.82,110/1
732,5522,遠雄,7.80,109,10.30,1.13,110/1
736,5534,長虹,6.30,109,12.12,1.25,110/1
737,5538,東明-1KY,4.21,109,10.57,1.66,110/1
738,5546,永固-1KY,7.84,109,8.66,1.86,110/1
747,6005,群益證,6.65,109,6.29,0.96,110/1
748,6024,群益期,7.19,109,13.62,1.28,110/1
750,6112,聚碩,6.03,109,11.95,1.96,110/1
751,6115,鎰勝,6.36,109,14.54,1.70,110/1
769,6176,瑞儀,6.69,109,8.99,1.80,110/1
772,6184,大豐電,6.65,109,13.34,1.53,110/1
773,6189,豐藝,6.85,109,11.92,1.77,110/1
775,6192,巨路,4.78,109,10.10,1.51,110/1
778,6201,亞弘電,6.51,109,11.38,1.78,110/1
780,6205,詮欣,5.08,109,14.41,1.14,110/1
784,6214,精誠,5.64,109,10.41,1.56,110/1
789,6226,光鼎,4.49,108,-1,0.85,110/1
792,6239,力成,4.69,109,12.21,1.73,110/1
795,6257,矽格,5.35,109,11.96,1.87,110/1
796,6269,台郡,4.08,109,14.38,1.82,110/1
801,6282,康舒,4.42,109,10.17,1.40,110/1
836,6591,動力-1KY,4.10,109,9.38,1.48,110/1
841,6641,基士德-1KY,6.67,109,9.70,1.74,110/1
847,6671,三能-1KY,6.06,109,12.01,1.77,110/1
854,6754,匯僑設計,5.95,109,13.40,1.56,110/1
864,8039,台虹,5.05,109,12.01,1.35,110/1
871,8104,錸寶,6.15,109,12.07,1.59,110/1
876,8131,福懋科,5.77,109,12.81,1.43,110/1
877,8150,南茂,4.52,109,13.55,1.63,110/1
878,8163,達方,5.77,109,12.08,1.36,110/1
881,8213,志超,6.76,109,9.68,1.06,110/1
884,8249,菱光,5.36,109,12.76,0.84,110/1
916,9905,大華,5.61,109,13.24,1.10,110/1
928,9924,福興,5.75,109,10.17,1.42,110/1
938,9935,慶豐富,4.13,109,8.32,1.62,110/1
941,9939,宏全,4.85,109,11.43,1.75,110/1
942,9940,信義,5.71,109,11.10,1.86,110/1
947,9945,潤泰新,9.36,109,6.55,0.85,110/1
