,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
686,4927,泰鼎-1KY,4.23,108,14.32,1.89,109/2
690,4938,和碩,7.13,108,7.12,1.08,109/2
691,4942,嘉彰,6.43,108,8.10,0.80,109/2
704,4999,鑫禾,5.39,108,11.42,1.05,109/2
710,5243,乙盛-1KY,5.06,108,13.85,1.10,109/2
715,5284,jpp-1KY,5.65,108,13.94,0.82,109/2
721,5469,瀚宇博,4.02,108,7.24,0.93,109/2
724,5515,建國,4.41,108,11.92,0.72,109/2
725,5519,隆大,8.97,108,12.14,0.82,109/2
727,5522,遠雄,7.94,108,12.06,0.92,109/2
731,5534,長虹,7.94,108,7.85,1.37,109/2
732,5538,東明-1KY,4.69,108,12.31,1.47,109/2
738,5876,上海商銀,5.39,108,12.27,1.14,109/2
742,6005,群益證,7.48,108,10.29,0.70,109/2
743,6024,群益期,5.19,108,12.84,1.27,109/2
754,6139,亞翔,5.71,108,10.29,0.80,109/2
765,6176,瑞儀,7.37,108,9.34,1.96,109/2
768,6184,大豐電,7.33,108,12.55,1.53,109/2
769,6189,豐藝,6.66,108,12.23,1.68,109/2
771,6192,巨路,5.16,108,10.94,1.43,109/2
773,6197,佳必琪,8.65,108,13.50,1.52,109/2
780,6214,精誠,6.13,108,10.60,1.58,109/2
785,6226,光鼎,5.10,108,7.92,0.77,109/2
788,6239,力成,5.11,108,9.65,1.59,109/2
791,6257,矽格,5.66,108,10.14,1.48,109/2
792,6269,台郡,4.16,108,10.89,1.86,109/2
797,6282,康舒,4.12,108,6.81,1.42,109/2
809,6442,光聖,4.60,108,-1,1.15,109/2
834,6641,基士德-1KY,7.24,108,10.34,1.94,109/2
840,6671,三能-1KY,7.76,108,11.57,1.57,109/2
842,6674,鋐寶科技,5.06,108,-1,1.14,109/2
846,6754,匯僑設計,6.80,108,13.40,1.70,109/2
862,8112,至上,9.09,108,8.16,1.54,109/2
864,8131,福懋科,6.25,108,11.17,1.45,109/2
865,8150,南茂,6.20,108,8.91,1.08,109/2
866,8163,達方,5.92,108,13.30,1.34,109/2
869,8213,志超,6.21,108,6.12,0.96,109/2
874,8271,宇瞻,6.98,108,8.25,1.34,109/2
876,8367,建新國際,4.21,108,10.63,1.05,109/2
889,8466,美吉吉-1KY,6.43,108,13.05,1.74,109/2
904,9904,寶成,4.76,108,13.96,0.66,109/2
905,9905,大華,4.68,108,12.71,0.96,109/2
917,9924,福興,6.02,108,10.19,1.53,109/2
930,9939,宏全,5.41,108,11.33,1.35,109/2
936,9945,潤泰新,15.56,108,5.15,0.43,109/2
937,9946,三發地產,8.65,108,6.65,0.83,109/2
