,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
350,2442,新美齊,18.73,107,11.35,0.62,108/4
354,2449,京元電子,4.99,108,12.41,1.65,109/1
357,2453,凌群,6.06,108,13.52,0.91,109/1
363,2459,敦吉,7.50,108,9.46,1.03,109/1
367,2464,盟立,6.75,108,11.88,1.73,109/1
370,2467,志聖,8.77,108,13.77,1.75,109/1
372,2471,資通,6.70,108,12.77,1.34,109/1
374,2474,可成,5.16,107,13.21,1.17,109/1
376,2477,美隆電,7.58,108,11.99,1.31,109/1
381,2483,百容,5.09,108,13.37,0.93,109/1
385,2488,漢平,8.21,108,11.16,1.09,109/1
389,2493,揚博,7.60,108,13.21,1.73,109/1
390,2495,普安,5.31,108,-1,0.78,109/1
403,2520,冠德,5.84,108,8.68,0.98,109/1
405,2527,宏璟,9.18,108,6.69,0.73,109/1
409,2535,達欣工,6.62,108,10.73,0.90,109/1
410,2536,宏普,5.23,108,9.89,0.63,109/1
412,2538,基泰,5.14,108,-1,0.63,109/1
418,2546,根基,7.92,108,10.74,1.47,109/1
420,2548,華固,8.24,108,7.88,1.50,109/1
422,2601,益航,13.40,108,4.35,0.67,108/4
430,2611,志信,6.82,107,-1,0.43,108/4
434,2615,萬海,5.13,108,13.22,0.96,109/1
435,2616,山隆,6.03,108,13.45,0.98,109/1
436,2617,台航,5.30,108,10.56,0.61,109/1
441,2636,台驊投控,5.79,108,11.06,1.09,109/1
442,2637,慧洋-1KY,6.41,108,9.71,0.55,109/1
445,2702,華園,6.60,107,-1,1.29,109/1
455,2739,寒舍,4.42,108,-1,1.52,109/1
458,2809,京城銀,4.64,108,14.70,1.00,109/1
459,2812,台中銀,7.05,108,10.04,0.81,109/1
460,2816,旺旺保,7.11,108,9.85,0.79,109/1
462,2823,中壽,6.00,108,5.85,0.91,109/1
463,2832,台產,5.13,108,11.27,0.83,109/1
464,2834,臺企銀,6.54,108,13.05,0.80,109/1
465,2836,高雄銀,5.41,108,12.57,0.67,109/1
466,2838,聯邦銀,7.51,108,9.77,0.58,108/4
468,2845,遠東銀,6.92,108,9.91,0.76,108/4
469,2849,安泰銀,7.04,107,12.46,0.81,109/1
470,2850,新產,5.08,108,7.76,0.99,109/1
471,2851,中再保,4.77,108,9.52,0.92,109/1
475,2880,華南金,5.88,108,14.54,1.23,108/4
476,2881,富邦金,4.93,108,7.97,0.77,108/4
477,2882,國泰金,5.11,108,9.17,0.75,108/4
478,2883,開發金,6.67,108,10.22,0.70,108/4
480,2885,元大金,6.44,108,9.31,0.82,108/4
481,2886,兆豐金,5.62,108,14.20,1.27,108/4
482,2887,台新金,6.50,108,9.76,0.79,108/4
483,2888,新光金,4.90,108,6.23,0.53,108/4
484,2889,國票金,7.32,108,12.17,0.89,108/4
485,2890,永豐金,5.98,108,10.54,0.89,108/4
486,2891,中信金,5.12,108,9.14,1.03,108/4
487,2892,第一金,6.16,108,14.13,1.24,108/4
491,2904,匯僑,6.95,108,12.18,1.64,108/4
492,2905,三商,9.43,108,4.72,0.92,108/4
499,2915,潤泰全,7.56,108,4.03,0.48,108/4
500,2923,鼎固-1KY,9.03,108,-1,0.83,109/1
506,3004,豐達科,5.01,108,8.06,1.51,109/1
507,3005,神基,6.07,108,12.99,1.99,109/1
510,3010,華立,6.13,108,8.79,1.09,108/4
527,3029,零壹,6.29,108,11.08,1.59,109/1
529,3031,佰鴻,5.61,108,11.88,0.96,109/1
530,3032,偉訓,7.02,108,10.71,1.42,109/1
534,3036,文曄,7.16,108,8.31,1.02,109/1
536,3038,全台,6.33,108,11.35,1.47,109/1
541,3044,健鼎,6.56,108,9.78,1.66,109/1
545,3048,益登,5.76,108,8.72,1.09,109/1
549,3052,夆典,4.76,108,11.80,0.74,109/1
552,3056,總太,9.54,108,8.69,1.30,109/1
565,3209,全科,6.58,108,10.79,1.30,109/1
567,3231,緯創,7.16,108,12.15,1.07,109/1
571,3305,昇貿,5.14,108,14.09,0.65,109/1
574,3312,弘憶股,8.00,108,11.45,1.26,108/4
593,3501,維熹,6.72,108,10.15,0.96,109/1
597,3528,安馳,6.53,108,14.29,1.90,109/1
603,3543,州巧,4.64,108,14.02,0.44,109/1
613,3596,智易,5.52,108,14.77,1.73,109/1
615,3607,谷崧,4.13,107,-1,0.47,108/4
616,3617,碩天,6.66,108,12.85,1.45,108/4
621,3665,貿聯-1KY,4.96,108,12.85,1.94,108/4
624,3679,新至陞,6.42,108,8.90,0.98,109/1
630,3702,大聯大,6.15,108,10.79,1.12,109/1
631,3703,欣陸,4.41,108,-1,0.41,109/1
634,3706,神達,7.31,108,10.60,0.83,109/1
635,3708,上緯投控,4.92,108,9.31,1.46,109/1
637,3712,永崴投控,18.38,107,-1,0.54,109/1
638,4104,佳醫,6.01,108,14.84,1.09,109/1
649,4164,承業醫,5.28,108,13.10,1.02,109/1
654,4438,廣越,6.47,108,11.93,1.75,109/1
655,4439,冠星-1KY,5.90,108,11.00,1.75,109/1
658,4536,拓凱,5.45,108,13.29,1.89,109/1
659,4540,全球傳動,7.11,107,-1,1.58,109/1
662,4552,力達-1KY,5.75,108,12.68,0.69,109/1
664,4557,永新-1KY,7.40,108,12.83,1.76,109/1
665,4560,強信-1KY,8.40,108,12.36,1.87,109/1
666,4562,穎漢,8.80,107,-1,1.10,109/1
667,4564,元翎,7.24,108,13.45,1.33,109/1
668,4566,時碩工業,4.58,108,10.78,1.08,109/1
669,4571,鈞興-1KY,5.30,108,13.43,1.75,109/1
672,4581,光隆精密-1KY,7.79,108,14.05,1.42,109/1
674,4722,國精化,6.68,108,10.69,1.05,109/1
679,4755,三福化,5.50,108,12.32,1.35,109/1
682,4766,南寶,4.94,108,11.17,1.51,109/1
683,4807,日成-1KY,13.56,107,-1,1.31,109/1
687,4915,致伸,5.02,108,10.44,1.72,109/1
688,4916,事欣科,7.55,108,6.83,1.31,109/1
690,4927,泰鼎-1KY,4.95,108,13.87,1.55,108/4
694,4938,和碩,6.82,108,8.82,1.17,109/1
695,4942,嘉彰,7.51,108,8.08,0.66,109/1
697,4952,凌通,6.25,108,14.85,1.54,109/1
708,4999,鑫禾,6.27,108,13.11,0.89,109/1
714,5243,乙盛-1KY,5.81,108,10.37,0.90,109/1
725,5469,瀚宇博,4.78,108,6.90,0.85,109/1
728,5515,建國,5.05,108,14.78,0.61,108/4
729,5519,隆大,9.22,108,7.25,0.75,109/1
731,5522,遠雄,7.95,108,13.79,0.91,109/1
735,5534,長虹,7.68,108,7.56,1.29,109/1
736,5538,東明-1KY,4.89,108,12.23,1.34,109/1
737,5607,遠雄港,4.59,108,8.93,0.93,109/1
741,5876,上海商銀,4.82,108,12.97,1.24,108/4
744,5907,大洋-1KY,9.32,108,7.64,0.52,108/4
745,6005,群益證,8.06,108,8.42,0.63,108/4
746,6024,群益期,5.00,108,13.29,1.26,109/1
747,6108,競國,7.02,108,10.27,0.97,108/4
753,6128,上福,8.39,108,12.38,1.04,109/1
757,6139,亞翔,5.93,108,13.98,0.75,109/1
768,6176,瑞儀,8.23,108,8.76,1.61,109/1
769,6177,達麗,10.60,108,12.41,1.51,109/1
771,6184,大豐電,7.12,108,12.40,1.45,109/1
772,6189,豐藝,6.79,108,12.09,1.58,109/1
774,6192,巨路,5.08,108,10.24,1.39,109/1
776,6197,佳必琪,9.49,108,13.56,1.46,109/1
777,6201,亞弘電,7.46,108,14.44,1.35,109/1
783,6214,精誠,6.41,108,13.04,1.45,109/1
785,6216,居易,6.92,108,14.76,1.50,109/1
788,6226,光鼎,4.80,108,7.07,0.78,109/1
790,6235,華孚,4.93,107,-1,0.99,108/4
791,6239,力成,4.33,108,12.55,1.81,109/1
794,6257,矽格,5.88,108,11.00,1.42,109/1
795,6269,台郡,4.78,108,10.23,1.54,109/1
800,6282,康舒,5.50,108,7.07,1.12,109/1
819,6477,安集,5.03,108,11.24,0.99,109/1
837,6641,基士德-1KY,6.71,108,11.32,1.86,109/1
843,6671,三能-1KY,8.12,108,12.15,1.39,109/1
854,8039,台虹,5.20,108,13.93,1.38,109/1
860,8103,瀚荃,4.15,108,11.26,0.78,109/1
864,8112,至上,8.61,108,8.83,1.68,109/1
866,8131,福懋科,5.91,108,11.81,1.48,109/1
867,8150,南茂,5.78,108,7.30,1.12,109/1
868,8163,達方,6.35,108,12.61,1.29,109/1
871,8213,志超,7.24,108,5.36,0.77,109/1
876,8271,宇瞻,5.38,108,10.30,1.62,109/1
878,8367,建新國際,4.43,108,11.30,0.98,109/1
891,8466,美吉吉-1KY,6.32,108,11.84,1.83,109/1
892,8467,波力-1KY,4.15,108,14.07,1.74,109/1
893,8473,山林水,4.80,108,14.46,0.97,109/1
904,9802,鈺齊-1KY,6.49,108,10.39,1.74,109/1
906,9904,寶成,4.64,108,6.72,0.68,108/4
907,9905,大華,4.72,108,13.86,0.94,109/1
919,9924,福興,6.48,108,9.34,1.36,109/1
932,9939,宏全,5.56,108,11.92,1.38,109/1
935,9942,茂順,6.49,108,14.81,1.78,109/1
938,9945,潤泰新,13.75,108,4.81,0.54,108/4
939,9946,三發地產,6.58,107,3.80,0.67,109/1
