,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
778,6197,佳必琪,7.85,109,14.66,1.60,110/3
779,6201,亞弘電,7.00,109,11.55,1.55,110/3
793,6239,力成,5.10,109,9.35,1.57,110/3
796,6257,矽格,4.70,109,10.63,1.91,110/3
797,6269,台郡,5.07,109,11.69,1.46,110/3
819,6451,訊芯-1KY,4.46,109,14.13,1.59,110/3
837,6591,動力-1KY,5.21,109,7.11,1.17,110/3
842,6641,基士德-1KY,7.63,109,9.34,1.55,110/3
848,6671,三能-1KY,6.33,109,12.67,1.77,110/3
858,6776,展碁國際,4.88,109,12.08,1.90,110/3
867,8039,台虹,5.41,109,11.71,1.29,110/3
877,8112,至上,6.79,109,6.97,1.79,110/3
879,8131,福懋科,5.89,109,11.91,1.45,110/3
880,8150,南茂,4.75,109,7.78,1.47,110/3
881,8163,達方,5.88,109,10.94,1.29,110/3
884,8213,志超,7.23,109,8.00,1.00,110/3
889,8271,宇瞻,4.38,109,10.20,1.56,110/3
919,9905,大華,5.73,109,13.51,1.09,110/3
929,9919,康那香,13.33,109,14.90,1.68,110/3
931,9924,福興,6.34,109,11.42,1.32,110/3
936,9929,秋雨,4.12,109,-1,0.98,110/3
944,9939,宏全,5.25,109,10.35,1.51,110/3
950,9945,潤泰新,7.30,109,9.66,1.36,110/3
