,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
533,3033,威健,6.23,109,11.32,1.30,109/4
536,3036,文曄,4.59,108,11.08,0.91,109/4
538,3038,全台,5.58,109,13.69,1.65,109/4
539,3040,遠見,11.29,109,7.97,1.90,109/4
551,3052,夆典,5.95,109,8.46,0.87,109/4
554,3056,總太,7.80,109,7.88,1.55,109/4
568,3209,全科,7.02,109,11.68,1.69,109/4
570,3231,緯創,6.64,109,10.63,1.29,109/4
577,3312,弘憶股,4.49,109,14.08,1.87,109/4
596,3501,維熹,4.70,109,14.82,1.06,109/4
600,3528,安馳,6.30,109,14.47,1.99,109/4
632,3702,大聯大,5.07,108,10.96,1.36,109/4
633,3703,欣陸,5.53,109,13.53,0.88,109/4
635,3705,永信,4.54,109,14.83,1.83,109/4
641,4104,佳醫,5.96,109,14.49,1.09,109/4
653,4306,炎洲,6.36,109,10.59,0.91,109/4
655,4426,利勤,4.74,108,-1,1.40,109/4
676,4722,國精化,5.69,109,12.20,1.35,109/4
686,4906,正文,5.66,109,9.23,1.35,109/4
691,4927,泰鼎-1KY,4.67,109,10.19,1.60,109/4
694,4935,茂林-1KY,5.21,109,10.19,1.91,109/4
695,4938,和碩,6.21,109,9.55,1.19,109/4
696,4942,嘉彰,5.43,109,9.67,0.88,109/4
700,4958,臻鼎-1KY,4.02,109,13.07,1.35,109/4
709,4999,鑫禾,5.22,109,10.16,1.21,109/4
727,5515,建國,5.86,109,9.41,0.79,109/4
728,5519,隆大,8.80,109,9.88,1.02,109/4
730,5522,遠雄,7.99,109,11.47,1.05,109/4
734,5534,長虹,6.13,109,9.05,1.30,109/4
735,5538,東明-1KY,4.47,109,13.71,1.63,109/4
741,5876,上海商銀,4.04,109,13.99,1.21,109/4
744,5907,大洋-1KY,10.23,108,-1,0.49,109/4
745,6005,群益證,6.73,109,9.97,0.99,109/4
746,6024,群益期,6.84,109,14.17,1.39,109/4
748,6112,聚碩,5.80,109,14.76,1.90,109/4
769,6184,大豐電,6.69,109,13.27,1.56,109/4
770,6189,豐藝,6.86,109,13.65,1.88,109/4
772,6192,巨路,4.30,109,11.33,1.62,109/4
781,6214,精誠,5.73,108,12.99,1.60,109/4
789,6239,力成,4.57,109,12.70,1.84,109/4
792,6257,矽格,5.77,109,12.18,1.71,109/4
793,6269,台郡,4.18,109,14.72,1.69,109/4
838,6641,基士德-1KY,5.98,109,11.50,1.97,109/4
844,6671,三能-1KY,5.96,109,13.74,1.83,109/4
851,6754,匯僑設計,5.86,109,14.80,1.61,109/4
860,8039,台虹,4.74,109,14.24,1.48,109/4
872,8131,福懋科,5.56,109,13.06,1.55,109/4
873,8150,南茂,4.81,109,14.06,1.60,109/4
874,8163,達方,5.21,109,14.86,1.46,109/4
877,8213,志超,4.93,108,7.03,1.08,109/4
882,8271,宇瞻,4.75,109,14.77,1.53,109/4
884,8367,建新國際,4.60,109,11.90,1.23,109/4
912,9905,大華,5.78,109,14.18,1.09,109/4
924,9924,福興,5.53,109,10.77,1.52,109/4
937,9939,宏全,4.80,109,13.04,1.65,109/4
938,9940,信義,5.63,109,14.31,1.93,109/4
943,9945,潤泰新,10.03,109,8.73,0.65,109/4
