,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
340,2430,燦坤,5.52,108,12.40,0.65,109/2
342,2433,互盛電,7.88,108,12.14,1.83,109/2
348,2441,超豐,4.60,108,12.49,1.71,109/2
353,2449,京元電子,5.78,108,9.44,1.48,109/2
356,2453,凌群,5.87,108,12.82,0.95,109/2
362,2459,敦吉,6.81,108,10.23,1.14,109/2
373,2474,可成,5.51,108,10.21,0.97,109/2
384,2488,漢平,7.94,108,11.53,1.20,109/2
388,2493,揚博,7.29,108,13.72,1.74,109/2
389,2495,普安,5.00,108,-1,0.84,109/2
404,2527,宏璟,9.73,108,7.03,0.69,109/2
408,2535,達欣工,5.35,108,8.20,1.08,109/2
409,2536,宏普,4.85,108,9.13,0.69,109/2
411,2538,基泰,5.07,108,-1,0.68,109/2
412,2539,櫻花建,9.52,108,9.89,1.98,109/2
417,2546,根基,6.28,108,11.30,1.86,109/2
419,2548,華固,8.63,108,5.50,1.47,109/2
421,2601,益航,13.01,108,-1,0.81,109/2
434,2616,山隆,6.01,108,13.14,0.99,109/2
435,2617,台航,4.60,108,11.92,0.72,109/2
454,2739,寒舍,4.08,108,-1,1.82,109/2
458,2812,台中銀,7.44,108,9.86,0.76,109/2
459,2816,旺旺保,7.23,108,6.95,0.74,109/2
460,2820,華票,5.02,108,14.21,0.80,109/2
461,2823,中壽,6.02,108,6.29,0.64,109/2
462,2832,台產,5.05,108,10.59,0.79,109/2
463,2834,臺企銀,7.38,108,12.15,0.70,109/2
464,2836,高雄銀,5.05,108,13.65,0.69,109/2
465,2838,聯邦銀,8.00,108,9.35,0.55,109/2
467,2845,遠東銀,7.05,108,11.54,0.74,109/2
468,2849,安泰銀,4.97,108,13.74,0.86,109/2
469,2850,新產,5.00,108,6.95,0.97,109/2
470,2851,中再保,4.34,108,8.72,1.01,109/2
471,2852,第一保,7.38,108,12.26,0.60,109/2
472,2855,統一證,7.77,108,11.28,0.81,109/2
475,2881,富邦金,4.82,108,7.01,0.80,109/2
476,2882,國泰金,5.19,108,9.21,0.73,109/2
478,2884,玉山金,6.41,108,14.76,1.66,109/2
479,2885,元大金,5.80,108,10.28,0.89,109/2
481,2887,台新金,6.32,108,10.81,0.81,109/2
482,2888,新光金,4.83,108,7.70,0.45,109/2
483,2889,國票金,6.86,108,12.32,0.95,109/2
484,2890,永豐金,6.48,108,10.49,0.83,109/2
485,2891,中信金,5.48,108,8.77,1.01,109/2
486,2892,第一金,6.62,108,13.97,1.20,109/2
490,2904,匯僑,6.85,108,11.59,1.73,109/2
491,2905,三商,9.09,108,6.06,0.89,109/2
498,2915,潤泰全,7.55,108,5.09,0.43,109/2
499,2923,鼎固-1KY,8.96,108,-1,0.89,109/2
500,2929,淘帝-1KY,5.42,108,-1,0.62,109/2
505,3004,豐達科,5.37,108,9.67,1.40,109/2
506,3005,神基,5.86,108,11.41,1.95,109/2
509,3010,華立,5.60,108,8.84,1.21,109/2
513,3015,全漢,4.59,108,14.98,0.68,109/2
526,3029,零壹,5.38,108,11.64,1.92,109/2
528,3031,佰鴻,6.10,108,12.45,0.92,109/2
533,3036,文曄,5.58,108,9.75,0.79,109/2
535,3038,全台,6.78,108,9.83,1.44,109/2
536,3040,遠見,4.37,108,8.65,1.56,109/2
540,3044,健鼎,6.07,108,10.54,1.97,109/2
544,3048,益登,5.45,108,8.91,1.21,109/2
548,3052,夆典,4.53,108,6.02,0.77,109/2
551,3056,總太,7.56,108,10.97,1.88,109/2
564,3209,全科,6.48,108,9.10,1.26,109/2
566,3231,緯創,7.10,108,9.85,1.15,109/2
573,3312,弘憶股,9.09,108,11.79,1.13,109/2
592,3501,維熹,6.44,108,12.79,0.99,109/2
596,3528,安馳,6.18,108,13.31,1.91,109/2
628,3702,大聯大,6.08,108,10.17,1.18,109/2
631,3705,永信,5.15,108,14.23,1.87,109/2
632,3706,神達,7.60,108,10.27,0.78,109/2
636,4104,佳醫,5.80,108,14.78,1.09,109/2
646,4164,承業醫,5.37,108,13.35,1.04,109/2
651,4438,廣越,7.01,108,12.65,1.76,109/2
652,4439,冠星-1KY,6.59,108,9.85,1.76,109/2
661,4557,永新-1KY,7.99,108,14.04,1.85,109/2
662,4560,強信-1KY,10.03,108,14.01,1.88,109/2
669,4581,光隆精密-1KY,8.11,108,13.50,1.53,109/2
671,4722,國精化,6.46,108,11.65,1.14,109/2
684,4915,致伸,5.37,108,9.35,1.72,109/2
685,4916,事欣科,9.50,108,10.02,1.27,109/2
687,4927,泰鼎-1KY,4.16,108,14.59,1.93,109/2
691,4938,和碩,7.22,108,7.03,1.06,109/2
692,4942,嘉彰,6.42,108,8.11,0.81,109/2
705,4999,鑫禾,5.34,108,11.53,1.06,109/2
711,5243,乙盛-1KY,5.21,108,13.44,1.07,109/2
716,5284,jpp-1KY,5.59,108,14.11,0.83,109/2
722,5469,瀚宇博,4.03,108,7.23,0.93,109/2
725,5515,建國,4.33,108,12.12,0.73,109/2
726,5519,隆大,8.94,108,12.18,0.82,109/2
728,5522,遠雄,7.80,108,12.28,0.94,109/2
732,5534,長虹,7.65,108,8.16,1.42,109/2
733,5538,東明-1KY,4.69,108,12.29,1.47,109/2
739,5876,上海商銀,5.32,108,12.42,1.15,109/2
743,6005,群益證,7.17,108,10.72,0.73,109/2
744,6024,群益期,5.17,108,12.89,1.27,109/2
755,6139,亞翔,5.46,108,10.76,0.84,109/2
766,6176,瑞儀,7.44,108,9.25,1.94,109/2
769,6184,大豐電,7.24,108,12.71,1.55,109/2
770,6189,豐藝,6.23,108,13.07,1.80,109/2
772,6192,巨路,5.12,108,11.01,1.44,109/2
774,6197,佳必琪,8.67,108,13.46,1.52,109/2
781,6214,精誠,6.06,108,10.71,1.60,109/2
786,6226,光鼎,4.88,108,8.27,0.81,109/2
789,6239,力成,5.45,108,9.05,1.50,109/2
792,6257,矽格,5.71,108,10.07,1.47,109/2
793,6269,台郡,4.14,108,10.94,1.87,109/2
795,6277,宏正,6.68,108,5.68,1.98,109/2
798,6282,康舒,4.13,108,6.80,1.42,109/2
810,6442,光聖,4.69,108,-1,1.13,109/2
835,6641,基士德-1KY,7.25,108,10.33,1.94,109/2
841,6671,三能-1KY,7.78,108,11.54,1.57,109/2
843,6674,鋐寶科技,4.84,108,-1,1.20,109/2
847,6754,匯僑設計,6.75,108,13.52,1.71,109/2
863,8112,至上,9.11,108,8.15,1.54,109/2
865,8131,福懋科,6.36,108,10.98,1.42,109/2
866,8150,南茂,6.12,108,9.02,1.09,109/2
867,8163,達方,5.93,108,13.29,1.34,109/2
870,8213,志超,6.08,108,6.25,0.98,109/2
875,8271,宇瞻,6.88,108,8.36,1.36,109/2
877,8367,建新國際,4.14,108,10.81,1.07,109/2
890,8466,美吉吉-1KY,6.42,108,13.07,1.74,109/2
904,9904,寶成,4.77,108,13.94,0.66,109/2
905,9905,大華,4.66,108,12.77,0.97,109/2
917,9924,福興,6.09,108,10.07,1.51,109/2
930,9939,宏全,5.21,108,11.75,1.40,109/2
936,9945,潤泰新,15.44,108,5.19,0.43,109/2
937,9946,三發地產,8.33,108,6.91,0.86,109/2
