,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
292,2356,英業達,6.97,109,12.64,1.64,109/4
293,2357,華碩,6.88,109,10.57,1.39,109/4
298,2363,矽統,7.11,109,-1,0.81,109/4
318,2392,正崴,5.73,109,10.75,0.89,109/4
332,2414,精技,6.35,109,12.60,1.65,109/4
336,2420,新巨,6.83,109,12.88,1.77,109/4
345,2430,燦坤,5.86,109,14.30,0.92,109/4
347,2433,互盛電,6.75,109,13.56,1.84,109/4
366,2459,敦吉,6.21,109,12.49,1.24,109/4
375,2471,資通,5.44,109,13.31,1.69,109/4
376,2472,立隆電,4.75,109,13.51,1.83,109/4
377,2474,可成,6.35,109,6.81,0.91,109/4
388,2488,漢平,4.77,109,13.85,1.22,109/4
392,2493,揚博,6.46,109,14.33,1.88,109/4
398,2504,國產,5.79,109,12.33,1.51,109/4
399,2505,國揚,7.51,109,2.56,1.37,109/4
406,2520,冠德,8.09,109,6.18,1.36,109/4
412,2535,達欣工,7.36,109,9.42,1.34,109/4
413,2536,宏普,5.27,108,12.36,0.62,109/4
415,2538,基泰,4.90,108,-1,0.71,109/4
420,2545,皇翔,10.70,109,7.89,1.21,109/4
421,2546,根基,7.33,109,8.31,1.70,109/4
423,2548,華固,7.49,109,9.30,1.49,109/4
425,2601,益航,9.19,108,-1,1.13,109/4
438,2616,山隆,6.09,109,13.24,0.97,109/4
461,2809,京城銀,4.29,109,6.71,0.98,110/1
462,2812,台中銀,5.90,109,12.06,0.85,109/4
464,2820,華票,5.39,109,12.42,0.84,110/1
466,2832,台產,4.79,109,12.08,0.87,109/4
469,2838,聯邦銀,5.38,109,11.14,0.64,109/4
471,2845,遠東銀,4.79,109,14.86,0.77,109/4
472,2849,安泰銀,4.76,108,13.83,0.87,109/4
473,2850,新產,4.87,109,7.76,0.96,109/4
474,2851,中再保,5.49,109,9.22,1.04,109/4
476,2855,統一證,6.68,109,11.03,1.35,109/4
481,2883,開發金,4.45,109,14.53,0.90,109/4
483,2885,元大金,4.79,109,12.59,1.20,109/4
485,2887,台新金,5.54,108,11.65,0.91,109/4
486,2888,新光金,4.13,109,8.96,0.53,109/4
488,2890,永豐金,5.30,109,12.11,0.95,109/4
489,2891,中信金,4.47,108,10.44,1.10,109/4
494,2904,匯僑,6.77,109,12.79,1.96,109/4
495,2905,三商,4.58,109,13.40,0.95,109/4
502,2915,潤泰全,6.01,109,5.65,0.42,109/4
504,2929,淘帝-1KY,19.79,108,-1,0.27,109/4
510,3005,神基,6.59,109,12.47,1.98,109/4
513,3010,華立,4.99,109,9.98,1.44,109/4
517,3015,全漢,6.17,109,11.10,0.81,110/1
529,3028,增你強,6.55,109,13.12,1.29,109/4
533,3032,偉訓,7.04,109,10.41,1.99,109/4
534,3033,威健,5.73,109,12.32,1.42,109/4
537,3036,文曄,6.12,109,12.73,1.05,109/4
539,3038,全台,5.44,109,14.04,1.69,109/4
540,3040,遠見,11.48,109,7.83,1.86,109/4
544,3044,健鼎,5.35,108,11.63,1.98,109/4
552,3052,夆典,6.04,109,8.33,0.86,109/4
555,3056,總太,7.64,109,8.04,1.58,109/4
569,3209,全科,7.19,109,11.39,1.65,109/4
571,3231,緯創,7.06,109,9.98,1.21,109/4
578,3312,弘憶股,4.78,109,13.23,1.76,109/4
597,3501,維熹,4.83,109,14.43,1.03,109/4
601,3528,安馳,6.40,109,14.25,1.96,109/4
607,3543,州巧,4.15,109,-1,0.90,109/4
617,3596,智易,6.16,109,12.83,1.89,109/4
620,3617,碩天,6.51,109,14.51,1.47,109/4
633,3702,大聯大,6.24,109,11.49,1.43,109/4
634,3703,欣陸,5.08,109,14.73,0.96,109/4
636,3705,永信,4.51,109,14.92,1.84,109/4
642,4104,佳醫,6.04,109,14.30,1.08,109/4
654,4306,炎洲,5.75,109,11.70,1.00,109/4
656,4426,利勤,4.46,108,-1,1.49,109/4
677,4722,國精化,5.72,109,12.14,1.35,109/4
687,4906,正文,6.26,109,8.34,1.22,109/4
689,4915,致伸,5.31,109,13.26,1.92,109/4
692,4927,泰鼎-1KY,4.56,109,10.43,1.64,109/4
693,4930,燦星網,13.73,109,11.43,0.90,109/4
695,4935,茂林-1KY,5.29,109,8.62,1.80,110/1
696,4938,和碩,6.29,109,9.42,1.17,109/4
697,4942,嘉彰,5.77,109,9.11,0.82,109/4
701,4958,臻鼎-1KY,4.56,109,11.52,1.19,109/4
710,4999,鑫禾,5.48,109,9.66,1.15,109/4
728,5515,建國,5.82,109,9.48,0.80,109/4
729,5519,隆大,7.88,109,11.04,1.14,109/4
731,5522,遠雄,8.02,109,11.43,1.05,109/4
735,5534,長虹,6.19,109,8.96,1.28,109/4
736,5538,東明-1KY,4.42,109,13.86,1.65,109/4
737,5546,永固-1KY,7.79,109,8.34,1.93,109/4
745,5907,大洋-1KY,4.50,109,-1,0.51,109/4
746,6005,群益證,6.09,109,11.01,1.09,109/4
747,6024,群益期,6.69,109,14.49,1.42,109/4
749,6112,聚碩,5.97,109,14.33,1.85,109/4
768,6176,瑞儀,6.30,108,9.56,1.91,110/1
771,6184,大豐電,6.66,109,13.33,1.57,109/4
772,6189,豐藝,6.82,109,13.73,1.89,109/4
774,6192,巨路,4.79,109,10.19,1.45,109/4
777,6201,亞弘電,6.17,109,12.00,1.87,110/1
783,6214,精誠,5.64,109,13.18,1.63,109/4
788,6226,光鼎,4.26,108,-1,0.91,109/4
791,6239,力成,4.83,109,12.01,1.74,109/4
794,6257,矽格,5.57,109,11.50,1.79,110/1
795,6269,台郡,4.44,109,13.85,1.59,109/4
800,6282,康舒,4.04,108,10.71,1.41,109/4
835,6591,動力-1KY,4.19,109,12.74,1.52,109/4
840,6641,基士德-1KY,6.28,109,10.93,1.87,109/4
846,6671,三能-1KY,6.21,109,13.20,1.76,109/4
853,6754,匯僑設計,6.01,109,14.43,1.57,109/4
863,8039,台虹,4.85,109,12.50,1.41,110/1
870,8104,錸寶,5.45,109,13.61,1.79,110/1
873,8112,至上,7.33,109,9.71,1.93,109/4
875,8131,福懋科,5.59,109,12.98,1.54,109/4
876,8150,南茂,4.89,109,13.85,1.57,109/4
877,8163,達方,5.32,109,14.55,1.43,109/4
880,8213,志超,7.01,109,6.79,1.04,109/4
887,8367,建新國際,4.21,109,13.01,1.34,109/4
900,8466,美吉吉-1KY,4.75,109,14.95,1.58,109/4
915,9905,大華,5.56,109,14.75,1.13,109/4
927,9924,福興,5.63,109,10.57,1.49,109/4
940,9939,宏全,4.82,109,12.99,1.64,109/4
946,9945,潤泰新,9.58,109,9.14,0.69,109/4
