,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
580,3312,弘憶股,4.90,109,10.74,1.65,110/1
585,3376,新日興,6.31,109,12.49,1.33,110/1
599,3501,維熹,4.97,109,13.97,1.04,110/1
609,3543,州巧,4.40,109,-1,0.82,110/1
619,3596,智易,6.67,109,10.64,1.89,110/1
622,3617,碩天,6.51,109,13.58,1.61,110/1
630,3679,新至陞,7.04,109,9.87,1.91,110/1
635,3702,大聯大,6.10,109,10.74,1.40,110/1
636,3703,欣陸,5.68,109,12.20,0.87,110/1
644,4104,佳醫,6.08,109,14.40,1.13,110/1
654,4164,承業醫,5.39,109,14.57,0.98,110/1
656,4306,炎洲,6.48,109,5.23,1.00,110/1
658,4426,利勤,4.88,108,-1,1.39,110/1
660,4439,冠星-1KY,4.39,109,10.40,1.82,110/1
679,4722,國精化,5.99,109,10.28,1.24,110/1
686,4766,南寶,4.64,109,14.18,1.60,110/1
689,4906,正文,6.68,109,6.61,0.99,110/1
691,4915,致伸,5.79,109,10.88,1.70,110/1
694,4927,泰鼎-1KY,5.44,109,9.79,1.41,110/1
695,4930,燦星網,13.97,109,8.82,0.99,110/1
697,4935,茂林-1KY,5.39,109,8.45,1.77,110/1
698,4938,和碩,6.12,109,8.39,1.28,110/1
699,4942,嘉彰,5.67,109,7.90,0.82,110/1
703,4958,臻鼎-1KY,4.70,109,11.06,1.21,110/1
712,4999,鑫禾,6.12,109,8.36,1.09,110/1
727,5469,瀚宇博,4.98,109,6.25,0.77,110/1
730,5515,建國,6.08,109,8.65,0.72,110/1
731,5519,隆大,8.14,109,11.05,1.09,110/1
732,5521,工信,11.33,109,4.32,0.84,110/1
733,5522,遠雄,7.96,109,10.09,1.11,110/1
737,5534,長虹,6.49,109,11.77,1.21,110/1
738,5538,東明-1KY,4.12,109,10.79,1.69,110/1
739,5546,永固-1KY,7.71,109,8.81,1.89,110/1
748,6005,群益證,6.47,109,6.46,0.99,110/1
749,6024,群益期,7.11,109,13.77,1.30,110/1
751,6112,聚碩,6.00,109,12.02,1.97,110/1
752,6115,鎰勝,6.41,109,14.42,1.69,110/1
770,6176,瑞儀,6.84,109,8.80,1.76,110/1
773,6184,大豐電,6.67,109,13.30,1.52,110/1
774,6189,豐藝,6.97,109,11.71,1.74,110/1
776,6192,巨路,4.72,109,10.23,1.53,110/1
779,6201,亞弘電,6.56,109,11.28,1.76,110/1
781,6205,詮欣,5.00,109,14.63,1.15,110/1
785,6214,精誠,5.71,109,10.28,1.54,110/1
790,6226,光鼎,4.45,108,-1,0.86,110/1
793,6239,力成,4.74,109,12.10,1.71,110/1
796,6257,矽格,5.50,109,11.63,1.81,110/1
797,6269,台郡,4.22,109,13.91,1.76,110/1
802,6282,康舒,4.52,109,9.94,1.37,110/1
837,6591,動力-1KY,4.03,109,9.57,1.50,110/1
842,6641,基士德-1KY,6.62,109,9.77,1.76,110/1
848,6671,三能-1KY,6.20,109,11.75,1.73,110/1
855,6754,匯僑設計,6.23,109,12.81,1.49,110/1
865,8039,台虹,5.18,109,11.72,1.32,110/1
872,8104,錸寶,6.20,109,11.97,1.57,110/1
877,8131,福懋科,5.82,109,12.70,1.42,110/1
878,8150,南茂,4.49,109,13.65,1.64,110/1
879,8163,達方,5.92,109,11.77,1.33,110/1
882,8213,志超,6.96,109,9.40,1.03,110/1
885,8249,菱光,5.87,109,11.66,0.77,110/1
917,9905,大華,5.74,109,12.95,1.08,110/1
929,9924,福興,5.82,109,10.03,1.40,110/1
942,9939,宏全,5.08,109,10.91,1.67,110/1
943,9940,信義,5.41,109,11.74,1.96,110/1
948,9945,潤泰新,9.56,109,6.42,0.83,110/1
