,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
219,2027,大成鋼,10.00,107,10.91,1.33,108/3
222,2030,彰源,10.00,107,9.90,0.72,108/3
223,2031,新光鋼,5.62,107,-1,1.32,108/3
226,2034,允強,7.16,107,13.74,1.31,108/3
231,2069,運錩,16.29,107,-1,0.73,108/3
235,2104,國際中橡,11.50,107,12.42,0.77,108/3
238,2107,厚生,4.13,107,12.19,0.54,108/3
239,2108,南帝,6.75,107,8.82,1.61,108/3
242,2115,六暉-1KY,4.18,107,12.45,1.36,108/3
245,2206,三陽工業,4.93,107,10.10,1.16,108/3
249,2228,劍麟,6.23,107,10.59,1.62,108/3
251,2233,宇隆,7.42,107,9.59,1.26,108/3
252,2236,百達-1KY,5.73,107,7.33,0.67,108/3
253,2239,英利-1KY,6.98,107,11.08,0.72,108/3
255,2301,光寶科,6.95,107,10.42,1.35,108/4
264,2317,鴻海,5.35,107,7.96,0.86,108/3
267,2324,仁寶,6.98,107,11.32,0.71,108/3
269,2328,廣宇,6.21,107,7.53,0.85,108/3
280,2347,聯強,5.65,107,9.49,1.21,108/3
283,2351,順德,5.69,107,13.99,1.60,108/3
284,2352,佳世達,4.97,107,8.47,0.99,108/3
286,2354,鴻準,5.80,107,8.61,0.78,108/3
288,2356,英業達,6.93,107,13.97,1.43,108/3
291,2359,所羅門,6.30,107,7.65,0.66,108/3
308,2382,廣達,6.04,107,14.55,1.73,108/3
314,2392,正崴,4.76,107,6.77,0.69,108/3
320,2402,毅嘉,4.10,107,14.88,0.64,108/3
325,2409,友達,6.22,107,-1,0.43,108/4
328,2414,精技,6.59,107,12.64,1.37,108/3
332,2420,新巨,8.79,107,9.98,1.57,108/4
334,2423,固緯,7.53,107,10.53,1.52,108/3
339,2428,興勤,4.99,107,9.21,1.58,108/3
341,2430,燦坤,6.12,107,14.85,0.53,108/3
343,2433,互盛電,7.15,107,11.60,1.68,108/3
345,2436,偉詮電,4.65,107,11.56,1.27,108/4
349,2441,超豐,6.14,107,13.54,1.55,108/3
350,2442,新美齊,19.66,107,10.82,0.59,108/4
363,2459,敦吉,7.76,107,9.81,0.95,108/3
367,2464,盟立,10.58,107,7.14,1.51,108/3
370,2467,志聖,9.71,107,9.04,1.53,108/3
372,2471,資通,6.63,107,12.31,1.20,108/3
373,2472,立隆電,7.14,107,9.53,1.25,108/3
374,2474,可成,5.97,107,13.74,1.04,108/4
375,2476,鉅祥,6.35,107,10.23,0.80,108/3
376,2477,美隆電,4.59,107,11.65,1.18,108/3
381,2483,百容,6.67,107,13.53,0.89,108/4
382,2484,希華,7.95,107,14.96,0.99,108/3
385,2488,漢平,8.80,107,8.11,1.10,108/4
389,2493,揚博,9.49,107,10.33,1.30,108/3
391,2496,卓越,6.55,107,10.64,1.37,108/3
399,2509,全坤建,7.05,107,2.88,0.92,108/3
400,2511,太子,6.44,107,12.32,0.69,108/3
404,2520,冠德,4.31,107,7.51,0.97,108/3
406,2527,宏璟,6.20,107,5.29,0.68,108/3
410,2535,達欣工,7.68,107,10.66,0.90,108/3
411,2536,宏普,4.42,107,13.25,0.64,108/3
416,2542,興富發,8.37,107,11.30,1.53,108/3
419,2546,根基,8.22,107,8.55,1.46,108/3
421,2548,華固,5.66,107,7.29,1.47,108/3
425,2605,新興,4.05,107,-1,0.46,108/3
428,2608,嘉里大榮,4.15,107,12.92,1.92,108/3
431,2611,志信,6.12,107,13.67,0.45,108/3
432,2612,中航,6.72,107,10.87,0.46,108/3
434,2614,東森,8.70,107,-1,1.06,108/3
436,2616,山隆,5.57,107,14.14,0.99,108/3
437,2617,台航,8.70,107,10.17,0.60,108/3
438,2618,長榮航,7.08,107,14.49,0.81,108/3
441,2634,漢翔,4.65,107,13.98,1.89,108/3
442,2636,台驊投控,10.26,107,9.98,1.03,108/4
443,2637,慧洋-1KY,5.83,107,8.01,0.60,108/4
453,2723,美食-1KY,5.94,107,14.27,1.49,108/3
454,2727,王品,6.64,107,13.97,1.47,108/4
459,2809,京城銀,4.44,107,11.23,0.93,108/4
460,2812,台中銀,6.87,107,10.04,0.84,108/4
461,2816,旺旺保,4.77,107,5.59,0.75,108/3
464,2832,台產,4.55,107,11.86,0.80,108/3
465,2834,臺企銀,7.48,107,10.81,0.81,108/3
467,2838,聯邦銀,6.76,107,10.56,0.58,108/3
469,2845,遠東銀,6.61,107,9.56,0.78,108/3
470,2849,安泰銀,6.94,107,13.58,0.84,108/4
471,2850,新產,7.41,107,7.69,1.03,108/3
472,2851,中再保,4.83,107,9.01,0.93,108/3
474,2855,統一證,5.60,107,10.33,0.65,108/3
477,2881,富邦金,4.94,107,9.12,0.80,108/3
481,2885,元大金,5.14,107,10.67,0.89,108/3
482,2886,兆豐金,5.63,107,14.73,1.29,108/3
483,2887,台新金,5.33,107,10.71,0.86,108/4
485,2889,國票金,5.19,107,11.65,0.85,108/3
486,2890,永豐金,5.45,107,11.99,0.91,108/3
487,2891,中信金,4.88,107,9.53,1.09,108/3
488,2892,第一金,5.05,107,14.73,1.26,108/3
492,2904,匯僑,7.44,107,10.68,1.45,108/3
495,2908,特力,6.67,107,-1,1.55,108/3
500,2915,潤泰全,8.32,107,3.43,0.47,108/3
502,2929,淘帝-1KY,7.15,107,4.71,1.00,108/3
506,3003,健和興,4.95,107,11.92,1.26,108/3
507,3004,豐達科,4.12,107,9.11,1.67,108/4
508,3005,神基,6.13,107,13.40,1.90,108/4
511,3010,華立,6.20,107,8.15,1.06,108/3
514,3014,聯陽,6.01,107,13.40,1.79,108/4
520,3021,鴻名,5.42,107,9.89,1.08,108/3
523,3024,憶聲,4.59,107,10.72,0.73,108/3
527,3028,增你強,8.70,107,14.70,0.94,108/3
528,3029,零壹,5.03,107,10.59,1.54,108/4
530,3031,佰鴻,4.21,107,10.29,0.79,108/3
531,3032,偉訓,9.28,107,9.44,1.24,108/3
535,3036,文曄,6.24,107,9.21,0.95,108/3
542,3044,健鼎,5.76,107,9.23,1.63,108/3
546,3048,益登,4.95,107,8.73,0.90,108/3
553,3056,總太,5.56,107,14.59,1.19,108/3
559,3090,日電貿,14.46,107,11.13,1.97,108/3
566,3209,全科,6.58,107,12.50,1.17,108/3
568,3231,緯創,6.30,107,11.05,0.93,108/3
571,3296,勝德,8.13,107,12.42,0.80,108/3
572,3305,昇貿,5.01,107,13.34,0.68,108/3
575,3312,弘憶股,10.24,107,10.24,1.07,108/3
587,3432,台端,4.72,107,9.72,0.46,108/3
594,3501,維熹,7.95,107,9.11,0.90,108/3
598,3528,安馳,6.68,107,14.52,1.75,108/3
609,3583,辛耘,5.56,107,11.19,1.38,108/4
613,3596,智易,5.01,107,10.84,1.42,108/3
615,3607,谷崧,4.31,107,-1,0.39,108/3
616,3617,碩天,5.94,107,11.00,1.58,108/3
624,3679,新至陞,5.71,107,9.69,0.83,108/4
630,3702,大聯大,7.22,107,11.13,1.08,108/3
634,3706,神達,9.98,107,11.30,0.81,108/4
635,3708,上緯投控,7.35,107,7.58,1.23,108/4
637,3712,永崴投控,18.38,107,-1,0.51,108/3
638,4104,佳醫,5.79,107,12.98,0.97,108/3
649,4164,承業醫,5.10,107,12.27,0.97,108/3
654,4438,廣越,4.62,107,13.36,1.93,108/4
657,4532,瑞智,6.30,107,12.13,1.20,108/3
658,4536,拓凱,4.80,107,10.78,1.99,108/3
662,4552,力達-1KY,13.40,107,7.50,0.58,108/3
664,4557,永新-1KY,7.52,107,13.41,1.75,108/4
665,4560,強信-1KY,7.89,107,11.08,1.84,108/3
667,4564,元翎,8.22,107,11.18,1.23,108/4
668,4566,時碩工業,4.94,107,11.96,1.24,108/3
670,4572,駐龍,4.64,107,11.82,1.58,108/3
674,4722,國精化,6.95,107,10.08,1.03,108/4
679,4755,三福化,6.00,107,12.57,1.29,108/4
683,4807,日成-1KY,14.13,107,-1,1.26,108/3
686,4912,聯德控股-1KY,6.20,107,10.63,1.84,108/3
687,4915,致伸,5.59,107,9.02,1.57,108/4
688,4916,事欣科,8.61,107,7.23,1.46,108/4
690,4927,泰鼎-1KY,4.92,107,9.12,1.28,108/3
694,4938,和碩,6.16,107,10.33,0.97,108/3
695,4942,嘉彰,7.90,107,7.13,0.63,108/3
697,4952,凌通,8.40,107,14.51,1.60,108/4
699,4958,臻鼎-1KY,4.39,107,10.68,1.43,108/3
701,4961,天鈺,4.74,107,13.70,1.19,108/3
708,4999,鑫禾,9.71,107,12.97,0.81,108/4
711,5215,科嘉-1KY,4.89,107,12.11,1.48,108/3
712,5225,東科-1KY,5.26,107,3.32,0.78,108/3
714,5243,乙盛-1KY,5.18,107,9.25,0.83,108/3
718,5283,禾聯碩,9.40,107,9.34,1.83,108/3
724,5434,崇越,5.49,107,10.21,1.96,108/3
728,5515,建國,5.45,107,12.56,0.57,108/3
729,5519,隆大,7.51,107,3.84,0.64,108/3
731,5522,遠雄,8.26,107,12.31,0.72,108/3
732,5525,順天,15.08,107,7.45,1.07,108/3
735,5534,長虹,9.22,107,8.04,1.33,108/3
736,5538,東明-1KY,6.67,107,13.51,1.34,108/3
739,5706,鳳凰,6.55,107,9.61,1.80,108/3
741,5876,上海商銀,4.51,107,12.73,1.31,108/3
744,5907,大洋-1KY,8.71,107,8.05,0.43,108/3
745,6005,群益證,4.40,107,13.58,0.61,108/3
746,6024,群益期,8.81,107,12.70,1.39,108/3
747,6108,競國,11.68,107,7.87,0.90,108/3
749,6115,鎰勝,7.15,107,12.99,1.66,108/3
750,6116,彩晶,4.95,107,-1,0.46,108/3
753,6128,上福,7.41,107,9.38,1.00,108/3
757,6139,亞翔,5.91,107,9.58,0.74,108/3
768,6176,瑞儀,7.96,107,5.94,1.51,108/3
771,6184,大豐電,6.38,107,12.02,1.42,108/3
772,6189,豐藝,8.17,107,10.84,1.59,108/3
774,6192,巨路,5.24,107,8.09,1.41,108/3
776,6197,佳必琪,7.71,107,9.79,1.05,108/3
777,6201,亞弘電,7.95,107,12.62,1.25,108/4
779,6205,詮欣,6.94,107,12.41,0.91,108/3
785,6216,居易,7.43,107,13.74,1.53,108/3
790,6235,華孚,5.03,107,-1,0.97,108/4
791,6239,力成,5.26,107,13.84,1.72,108/3
794,6257,矽格,6.14,107,10.89,1.25,108/4
795,6269,台郡,4.83,107,10.85,1.56,108/4
800,6282,康舒,5.03,107,6.72,1.11,108/3
817,6456,GIS-1KY,5.01,107,7.04,1.09,108/3
819,6477,安集,4.21,107,8.60,0.95,108/4
823,6525,捷敏-1KY,9.69,107,9.90,1.90,108/3
835,6605,帝寶,4.67,107,9.98,0.64,108/3
837,6641,基士德-1KY,6.42,107,9.34,1.70,108/3
843,6671,三能-1KY,9.09,107,12.45,1.30,108/3
851,8021,尖點,6.50,107,13.77,0.61,108/4
856,8070,長華*,7.92,107,8.40,1.71,108/3
860,8103,瀚荃,4.56,107,9.00,0.71,108/3
864,8112,至上,9.49,107,9.27,1.54,108/4
866,8131,福懋科,6.89,107,13.49,1.45,108/3
867,8150,南茂,4.27,107,7.92,1.04,108/4
868,8163,達方,11.08,107,8.75,1.03,108/3
871,8213,志超,7.19,107,6.46,0.73,108/3
874,8249,菱光,7.18,107,9.19,0.69,108/3
876,8271,宇瞻,6.02,107,11.13,1.49,108/4
878,8367,建新國際,4.29,107,12.01,0.97,108/3
886,8443,阿瘦,4.39,107,-1,0.44,108/3
891,8466,美吉吉-1KY,4.58,107,9.49,1.69,108/3
894,8478,東哥遊艇,5.58,107,12.71,1.31,108/3
906,9904,寶成,4.99,107,6.52,0.75,108/3
907,9905,大華,4.52,107,14.54,0.99,108/3
919,9924,福興,6.00,107,9.13,1.38,108/4
922,9927,泰銘,4.62,107,13.21,1.20,108/3
928,9934,成霖,9.42,107,14.68,0.88,108/4
932,9939,宏全,4.27,107,12.99,1.21,108/3
935,9942,茂順,6.56,107,12.55,1.83,108/3
938,9945,潤泰新,5.08,107,3.63,0.48,108/3
939,9946,三發地產,6.27,107,3.24,0.75,108/3
